FIPS,State,County,acres_2006,acres_2012,change_acres,pct_change
19015,IOWA,BOONE,150000.0,178500.0,28500.0,19.0
19017,IOWA,BREMER,117000.0,132500.0,15500.0,13.247863247863249
19019,IOWA,BUCHANAN,168000.0,205500.0,37500.0,22.321428571428573
19021,IOWA,BUENA VISTA,171000.0,176000.0,5000.0,2.923976608187134
19023,IOWA,BUTLER,156000.0,181000.0,25000.0,16.025641025641026
19025,IOWA,CALHOUN,168500.0,196500.0,28000.0,16.61721068249258
19027,IOWA,CARROLL,165000.0,200500.0,35500.0,21.515151515151516
19029,IOWA,CASS,127500.0,139000.0,11500.0,9.019607843137255
19031,IOWA,CEDAR,145500.0,163500.0,18000.0,12.371134020618557
19033,IOWA,CERRO GORDO,177000.0,182500.0,5500.0,3.1073446327683616
19035,IOWA,CHEROKEE,146500.0,157500.0,11000.0,7.508532423208192
19037,IOWA,CHICKASAW,131500.0,160000.0,28500.0,21.673003802281368
19039,IOWA,CLARKE,33500.0,40700.0,7200.0,21.492537313432834
19041,IOWA,CLAY,157000.0,165000.0,8000.0,5.095541401273886
19043,IOWA,CLAYTON,131000.0,163500.0,32500.0,24.80916030534351
19045,IOWA,CLINTON,177500.0,198500.0,21000.0,11.830985915492958
19047,IOWA,CRAWFORD,188500.0,220000.0,31500.0,16.710875331564985
19049,IOWA,DALLAS,128000.0,151000.0,23000.0,17.96875
19051,IOWA,DAVIS,36500.0,49700.0,13200.0,36.16438356164384
19053,IOWA,DECATUR,29000.0,34800.0,5800.0,20.0
19055,IOWA,DELAWARE,178000.0,205000.0,27000.0,15.168539325842698
19057,IOWA,DES MOINES,72500.0,76000.0,3500.0,4.827586206896552
19059,IOWA,DICKINSON,91000.0,97500.0,6500.0,7.142857142857142
19061,IOWA,DUBUQUE,128000.0,150500.0,22500.0,17.578125
19063,IOWA,EMMET,123000.0,119000.0,-4000.0,-3.2520325203252036
19065,IOWA,FAYETTE,183000.0,207000.0,24000.0,13.114754098360656
19067,IOWA,FLOYD,137000.0,152000.0,15000.0,10.948905109489052
19069,IOWA,FRANKLIN,186500.0,216500.0,30000.0,16.0857908847185
19071,IOWA,FREMONT,112000.0,117500.0,5500.0,4.910714285714286
19073,IOWA,GREENE,160500.0,188500.0,28000.0,17.445482866043612
19075,IOWA,GRUNDY,153500.0,164000.0,10500.0,6.840390879478828
19077,IOWA,GUTHRIE,108500.0,121500.0,13000.0,11.981566820276496
19079,IOWA,HAMILTON,183500.0,218000.0,34500.0,18.80108991825613
19081,IOWA,HANCOCK,176500.0,206000.0,29500.0,16.71388101983003
19083,IOWA,HARDIN,184000.0,196000.0,12000.0,6.521739130434782
19085,IOWA,HARRISON,164500.0,198500.0,34000.0,20.66869300911854
19087,IOWA,HENRY,80000.0,82500.0,2500.0,3.125
19089,IOWA,HOWARD,116500.0,138500.0,22000.0,18.88412017167382
19091,IOWA,HUMBOLDT,131000.0,145000.0,14000.0,10.687022900763358
19093,IOWA,IDA,117000.0,134500.0,17500.0,14.957264957264957
19095,IOWA,IOWA,112000.0,126500.0,14500.0,12.946428571428573
19097,IOWA,JACKSON,91000.0,117500.0,26500.0,29.120879120879124
19099,IOWA,JASPER,161500.0,181000.0,19500.0,12.074303405572756
19101,IOWA,JEFFERSON,64500.0,74400.0,9900.0,15.348837209302326
19103,IOWA,JOHNSON,103500.0,117500.0,14000.0,13.526570048309178
19105,IOWA,JONES,139500.0,163000.0,23500.0,16.845878136200717
19107,IOWA,KEOKUK,103500.0,123000.0,19500.0,18.84057971014493
19109,IOWA,KOSSUTH,306000.0,327000.0,21000.0,6.862745098039216
19111,IOWA,LEE,73500.0,77500.0,4000.0,5.442176870748299
19113,IOWA,LINN,138500.0,161500.0,23000.0,16.60649819494585
19115,IOWA,LOUISA,76500.0,80400.0,3900.0,5.098039215686274
19117,IOWA,LUCAS,24500.0,31700.0,7200.0,29.38775510204082
19119,IOWA,LYON,165500.0,185000.0,19500.0,11.782477341389729
19121,IOWA,MADISON,63000.0,72900.0,9900.0,15.714285714285714
19123,IOWA,MAHASKA,122500.0,135500.0,13000.0,10.612244897959183
19125,IOWA,MARION,77500.0,85800.0,8300.0,10.70967741935484
19127,IOWA,MARSHALL,142500.0,157000.0,14500.0,10.175438596491228
19129,IOWA,MILLS,98500.0,102500.0,4000.0,4.060913705583756
19131,IOWA,MITCHELL,139000.0,158500.0,19500.0,14.028776978417264
19133,IOWA,MONONA,164500.0,190000.0,25500.0,15.501519756838904
19135,IOWA,MONROE,27500.0,33500.0,6000.0,21.818181818181817
19137,IOWA,MONTGOMERY,92000.0,97000.0,5000.0,5.434782608695652
19139,IOWA,MUSCATINE,88000.0,96000.0,8000.0,9.090909090909092
19141,IOWA,O BRIEN,164500.0,172500.0,8000.0,4.86322188449848
19143,IOWA,OSCEOLA,118000.0,125000.0,7000.0,5.932203389830509
19145,IOWA,PAGE,105000.0,113000.0,8000.0,7.6190476190476195
19147,IOWA,PALO ALTO,167500.0,185500.0,18000.0,10.746268656716417
19149,IOWA,PLYMOUTH,223500.0,237500.0,14000.0,6.263982102908278
19151,IOWA,POCAHONTAS,175500.0,190000.0,14500.0,8.262108262108262
19153,IOWA,POLK,89500.0,92500.0,3000.0,3.35195530726257
19155,IOWA,POTTAWATTAMIE,221000.0,254500.0,33500.0,15.158371040723981
19157,IOWA,POWESHIEK,128000.0,154500.0,26500.0,20.703125
19159,IOWA,RINGGOLD,45000.0,57500.0,12500.0,27.77777777777778
19161,IOWA,SAC,162000.0,181500.0,19500.0,12.037037037037036
19163,IOWA,SCOTT,104500.0,115500.0,11000.0,10.526315789473683
19165,IOWA,SHELBY,157500.0,190500.0,33000.0,20.952380952380953
19167,IOWA,SIOUX,252000.0,259500.0,7500.0,2.976190476190476
19169,IOWA,STORY,159500.0,174500.0,15000.0,9.404388714733543
19171,IOWA,TAMA,161000.0,172500.0,11500.0,7.142857142857142
19173,IOWA,TAYLOR,70500.0,86000.0,15500.0,21.98581560283688
19175,IOWA,UNION,54000.0,59100.0,5100.0,9.444444444444445
19177,IOWA,VAN BUREN,46500.0,51000.0,4500.0,9.67741935483871
19179,IOWA,WAPELLO,54500.0,62500.0,8000.0,14.678899082568808
19181,IOWA,WARREN,68000.0,71000.0,3000.0,4.411764705882353
19183,IOWA,WASHINGTON,111500.0,128500.0,17000.0,15.246636771300448
19185,IOWA,WAYNE,48000.0,58500.0,10500.0,21.875
19187,IOWA,WEBSTER,198000.0,228500.0,30500.0,15.404040404040403
19189,IOWA,WINNEBAGO,126000.0,133000.0,7000.0,5.555555555555555
19191,IOWA,WINNESHIEK,136500.0,172500.0,36000.0,26.373626373626376
19193,IOWA,WOODBURY,202500.0,233500.0,31000.0,15.308641975308642
19195,IOWA,WORTH,112000.0,128000.0,16000.0,14.285714285714285
19197,IOWA,WRIGHT,175000.0,190500.0,15500.0,8.857142857142856
20001,KANSAS,ALLEN,24000.0,37500.0,13500.0,56.25
20003,KANSAS,ANDERSON,38600.0,49000.0,10400.0,26.94300518134715
20005,KANSAS,ATCHISON,53100.0,66500.0,13400.0,25.235404896421848
20007,KANSAS,BARBER,3000.0,5000.0,2000.0,66.66666666666666
20009,KANSAS,BARTON,28200.0,24000.0,-4200.0,-14.893617021276595
20011,KANSAS,BOURBON,6900.0,15500.0,8600.0,124.63768115942028
20013,KANSAS,BROWN,104900.0,123000.0,18100.0,17.25452812202097
20015,KANSAS,BUTLER,46700.0,67000.0,20300.0,43.46895074946467
20019,KANSAS,CHAUTAUQUA,600.0,3000.0,2400.0,400.0
20021,KANSAS,CHEROKEE,45400.0,59000.0,13600.0,29.955947136563875
20023,KANSAS,CHEYENNE,37200.0,75000.0,37800.0,101.61290322580645
20029,KANSAS,CLOUD,18500.0,31000.0,12500.0,67.56756756756756
20031,KANSAS,COFFEY,23800.0,32500.0,8700.0,36.554621848739494
20035,KANSAS,COWLEY,9700.0,16500.0,6800.0,70.10309278350515
20037,KANSAS,CRAWFORD,39600.0,53000.0,13400.0,33.83838383838384
20039,KANSAS,DECATUR,71400.0,112000.0,40600.0,56.86274509803921
20043,KANSAS,DONIPHAN,74900.0,93000.0,18100.0,24.16555407209613
20045,KANSAS,DOUGLAS,25000.0,25500.0,500.0,2.0
20047,KANSAS,EDWARDS,57200.0,68500.0,11300.0,19.755244755244757
20049,KANSAS,ELK,4600.0,6500.0,1900.0,41.30434782608695
20055,KANSAS,FINNEY,75400.0,103000.0,27600.0,36.60477453580902
20057,KANSAS,FORD,44300.0,48500.0,4200.0,9.480812641083523
20059,KANSAS,FRANKLIN,25400.0,33500.0,8100.0,31.88976377952756
20061,KANSAS,GEARY,6700.0,12000.0,5300.0,79.1044776119403
20063,KANSAS,GOVE,45100.0,86000.0,40900.0,90.68736141906874
20065,KANSAS,GRAHAM,27500.0,37000.0,9500.0,34.54545454545455
20067,KANSAS,GRANT,38500.0,49000.0,10500.0,27.27272727272727
20069,KANSAS,GRAY,67300.0,82000.0,14700.0,21.842496285289748
20071,KANSAS,GREELEY,39500.0,47000.0,7500.0,18.9873417721519
20073,KANSAS,GREENWOOD,8100.0,10000.0,1900.0,23.456790123456788
20075,KANSAS,HAMILTON,8500.0,15500.0,7000.0,82.35294117647058
20079,KANSAS,HARVEY,36900.0,50000.0,13100.0,35.50135501355013
20081,KANSAS,HASKELL,83300.0,85000.0,1700.0,2.0408163265306123
20085,KANSAS,JACKSON,24700.0,36500.0,11800.0,47.77327935222672
20089,KANSAS,JEWELL,13100.0,38500.0,25400.0,193.89312977099235
20093,KANSAS,KEARNY,37600.0,41500.0,3900.0,10.372340425531915
20095,KANSAS,KINGMAN,6700.0,12000.0,5300.0,79.1044776119403
20097,KANSAS,KIOWA,23900.0,30000.0,6100.0,25.523012552301257
20099,KANSAS,LABETTE,31100.0,47500.0,16400.0,52.73311897106109
20101,KANSAS,LANE,9200.0,11500.0,2300.0,25.0
20105,KANSAS,LINCOLN,1400.0,8500.0,7100.0,507.1428571428571
20109,KANSAS,LOGAN,48000.0,66000.0,18000.0,37.5
20113,KANSAS,MCPHERSON,22900.0,38500.0,15600.0,68.12227074235808
20115,KANSAS,MARION,21500.0,43500.0,22000.0,102.32558139534885
20117,KANSAS,MARSHALL,61500.0,111000.0,49500.0,80.48780487804879
20119,KANSAS,MEADE,63300.0,83500.0,20200.0,31.911532385466035
20121,KANSAS,MIAMI,14600.0,24500.0,9900.0,67.8082191780822
20123,KANSAS,MITCHELL,12000.0,26500.0,14500.0,120.83333333333333
20125,KANSAS,MONTGOMERY,30600.0,33000.0,2400.0,7.8431372549019605
20127,KANSAS,MORRIS,12500.0,20000.0,7500.0,60.0
20129,KANSAS,MORTON,18400.0,24500.0,6100.0,33.15217391304348
20131,KANSAS,NEMAHA,78500.0,113000.0,34500.0,43.94904458598726
20133,KANSAS,NEOSHO,26000.0,37500.0,11500.0,44.230769230769226
20135,KANSAS,NESS,3200.0,8000.0,4800.0,150.0
20137,KANSAS,NORTON,63200.0,96000.0,32800.0,51.89873417721519
20139,KANSAS,OSAGE,25000.0,38500.0,13500.0,54.0
20143,KANSAS,OTTAWA,3700.0,10000.0,6300.0,170.27027027027026
20145,KANSAS,PAWNEE,30800.0,34500.0,3700.0,12.012987012987013
20147,KANSAS,PHILLIPS,30800.0,40000.0,9200.0,29.87012987012987
20149,KANSAS,POTTAWATOMIE,31100.0,37500.0,6400.0,20.578778135048232
20151,KANSAS,PRATT,57700.0,64000.0,6300.0,10.918544194107453
20153,KANSAS,RAWLINS,45800.0,101000.0,55200.0,120.5240174672489
20155,KANSAS,RENO,29300.0,36500.0,7200.0,24.573378839590443
20157,KANSAS,REPUBLIC,54100.0,90000.0,35900.0,66.35859519408503
20159,KANSAS,RICE,24800.0,31000.0,6200.0,25.0
20161,KANSAS,RILEY,10900.0,16000.0,5100.0,46.788990825688074
20163,KANSAS,ROOKS,5200.0,13000.0,7800.0,150.0
20165,KANSAS,RUSH,4000.0,6500.0,2500.0,62.5
20169,KANSAS,SALINE,3100.0,8500.0,5400.0,174.19354838709677
20171,KANSAS,SCOTT,46400.0,48500.0,2100.0,4.525862068965517
20173,KANSAS,SEDGWICK,30600.0,37000.0,6400.0,20.915032679738562
20177,KANSAS,SHAWNEE,31700.0,38500.0,6800.0,21.451104100946374
20179,KANSAS,SHERIDAN,127600.0,140000.0,12400.0,9.717868338557993
20181,KANSAS,SHERMAN,88300.0,167000.0,78700.0,89.12797281993205
20183,KANSAS,SMITH,20100.0,49500.0,29400.0,146.26865671641792
20185,KANSAS,STAFFORD,56100.0,56000.0,-100.0,-0.17825311942959002
20187,KANSAS,STANTON,59100.0,65500.0,6400.0,10.829103214890017
20189,KANSAS,STEVENS,111700.0,116000.0,4300.0,3.849597135183527
20191,KANSAS,SUMNER,11800.0,41000.0,29200.0,247.45762711864407
20193,KANSAS,THOMAS,139000.0,215000.0,76000.0,54.67625899280576
20195,KANSAS,TREGO,11600.0,12000.0,400.0,3.4482758620689653
20197,KANSAS,WABAUNSEE,16500.0,25500.0,9000.0,54.54545454545454
20199,KANSAS,WALLACE,44000.0,79000.0,35000.0,79.54545454545455
20201,KANSAS,WASHINGTON,44300.0,71000.0,26700.0,60.270880361173816
20203,KANSAS,WICHITA,47000.0,52000.0,5000.0,10.638297872340425
20205,KANSAS,WILSON,28800.0,45500.0,16700.0,57.986111111111114
20207,KANSAS,WOODSON,15900.0,23500.0,7600.0,47.79874213836478
21001,KENTUCKY,ADAIR,8700.0,12700.0,4000.0,45.97701149425287
21007,KENTUCKY,BALLARD,24900.0,32000.0,7100.0,28.514056224899598
21009,KENTUCKY,BARREN,16700.0,30200.0,13500.0,80.83832335329342
21011,KENTUCKY,BATH,1700.0,3800.0,2100.0,123.52941176470588
21015,KENTUCKY,BOONE,1600.0,2800.0,1200.0,75.0
21017,KENTUCKY,BOURBON,2400.0,8100.0,5700.0,237.5
21027,KENTUCKY,BRECKINRIDGE,12000.0,27900.0,15900.0,132.5
21029,KENTUCKY,BULLITT,2100.0,3400.0,1300.0,61.904761904761905
21031,KENTUCKY,BUTLER,14200.0,19500.0,5300.0,37.32394366197183
21033,KENTUCKY,CALDWELL,19700.0,32300.0,12600.0,63.95939086294417
21035,KENTUCKY,CALLOWAY,32500.0,39100.0,6600.0,20.307692307692307
21039,KENTUCKY,CARLISLE,22000.0,30300.0,8300.0,37.72727272727273
21045,KENTUCKY,CASEY,4900.0,8300.0,3400.0,69.38775510204081
21047,KENTUCKY,CHRISTIAN,74100.0,88200.0,14100.0,19.02834008097166
21049,KENTUCKY,CLARK,1400.0,4600.0,3200.0,228.57142857142856
21053,KENTUCKY,CLINTON,1600.0,1700.0,100.0,6.25
21055,KENTUCKY,CRITTENDEN,9000.0,21900.0,12900.0,143.33333333333334
21059,KENTUCKY,DAVIESS,60100.0,74200.0,14100.0,23.46089850249584
21061,KENTUCKY,EDMONSON,1700.0,3900.0,2200.0,129.41176470588235
21065,KENTUCKY,ESTILL,700.0,1100.0,400.0,57.14285714285714
21067,KENTUCKY,FAYETTE,2100.0,4700.0,2600.0,123.80952380952381
21069,KENTUCKY,FLEMING,4100.0,4600.0,500.0,12.195121951219512
21075,KENTUCKY,FULTON,19100.0,30900.0,11800.0,61.78010471204188
21079,KENTUCKY,GARRARD,1300.0,2600.0,1300.0,100.0
21083,KENTUCKY,GRAVES,54300.0,81400.0,27100.0,49.90791896869245
21085,KENTUCKY,GRAYSON,7800.0,16000.0,8200.0,105.12820512820514
21087,KENTUCKY,GREEN,5000.0,11100.0,6100.0,122.0
21089,KENTUCKY,GREENUP,1000.0,1200.0,200.0,20.0
21091,KENTUCKY,HANCOCK,5900.0,9400.0,3500.0,59.32203389830508
21093,KENTUCKY,HARDIN,23700.0,36200.0,12500.0,52.742616033755276
21097,KENTUCKY,HARRISON,2400.0,5200.0,2800.0,116.66666666666667
21099,KENTUCKY,HART,4500.0,8000.0,3500.0,77.77777777777779
21101,KENTUCKY,HENDERSON,66500.0,92600.0,26100.0,39.24812030075188
21103,KENTUCKY,HENRY,3400.0,6800.0,3400.0,100.0
21105,KENTUCKY,HICKMAN,38300.0,48900.0,10600.0,27.676240208877285
21107,KENTUCKY,HOPKINS,23800.0,35000.0,11200.0,47.05882352941176
21111,KENTUCKY,JEFFERSON,600.0,1200.0,600.0,100.0
21121,KENTUCKY,KNOX,900.0,800.0,-100.0,-11.11111111111111
21123,KENTUCKY,LARUE,14600.0,23700.0,9100.0,62.328767123287676
21135,KENTUCKY,LEWIS,1500.0,1900.0,400.0,26.666666666666668
21137,KENTUCKY,LINCOLN,8500.0,10800.0,2300.0,27.058823529411764
21139,KENTUCKY,LIVINGSTON,8100.0,18000.0,9900.0,122.22222222222223
21141,KENTUCKY,LOGAN,57400.0,68900.0,11500.0,20.034843205574912
21143,KENTUCKY,LYON,5700.0,9100.0,3400.0,59.64912280701754
21145,KENTUCKY,MCCRACKEN,12200.0,17100.0,4900.0,40.16393442622951
21149,KENTUCKY,MCLEAN,36000.0,50700.0,14700.0,40.833333333333336
21151,KENTUCKY,MADISON,1800.0,2400.0,600.0,33.33333333333333
21155,KENTUCKY,MARION,10600.0,17900.0,7300.0,68.86792452830188
21157,KENTUCKY,MARSHALL,7000.0,13500.0,6500.0,92.85714285714286
21161,KENTUCKY,MASON,5900.0,10800.0,4900.0,83.05084745762711
21163,KENTUCKY,MEADE,9700.0,20200.0,10500.0,108.24742268041237
21167,KENTUCKY,MERCER,2300.0,8600.0,6300.0,273.9130434782609
21171,KENTUCKY,MONROE,5300.0,10300.0,5000.0,94.33962264150944
21173,KENTUCKY,MONTGOMERY,1500.0,2800.0,1300.0,86.66666666666667
21177,KENTUCKY,MUHLENBERG,12600.0,18100.0,5500.0,43.65079365079365
21179,KENTUCKY,NELSON,12600.0,20200.0,7600.0,60.317460317460316
21181,KENTUCKY,NICHOLAS,1000.0,2500.0,1500.0,150.0
21183,KENTUCKY,OHIO,23300.0,37200.0,13900.0,59.65665236051502
21185,KENTUCKY,OLDHAM,3300.0,3500.0,200.0,6.0606060606060606
21187,KENTUCKY,OWEN,900.0,1400.0,500.0,55.55555555555556
21191,KENTUCKY,PENDLETON,900.0,2300.0,1400.0,155.55555555555557
21199,KENTUCKY,PULASKI,8300.0,13500.0,5200.0,62.65060240963856
21203,KENTUCKY,ROCKCASTLE,1300.0,2300.0,1000.0,76.92307692307693
21205,KENTUCKY,ROWAN,800.0,1200.0,400.0,50.0
21207,KENTUCKY,RUSSELL,4200.0,4900.0,700.0,16.666666666666664
21209,KENTUCKY,SCOTT,1300.0,3200.0,1900.0,146.15384615384613
21211,KENTUCKY,SHELBY,11900.0,23100.0,11200.0,94.11764705882352
21213,KENTUCKY,SIMPSON,34200.0,44600.0,10400.0,30.409356725146196
21215,KENTUCKY,SPENCER,2600.0,4800.0,2200.0,84.61538461538461
21217,KENTUCKY,TAYLOR,7900.0,16000.0,8100.0,102.53164556962024
21219,KENTUCKY,TODD,46500.0,53300.0,6800.0,14.623655913978496
21221,KENTUCKY,TRIGG,16900.0,30700.0,13800.0,81.65680473372781
21223,KENTUCKY,TRIMBLE,1100.0,1400.0,300.0,27.27272727272727
21225,KENTUCKY,UNION,71300.0,94000.0,22700.0,31.837307152875177
21227,KENTUCKY,WARREN,27900.0,35100.0,7200.0,25.806451612903224
21229,KENTUCKY,WASHINGTON,3400.0,8800.0,5400.0,158.8235294117647
21231,KENTUCKY,WAYNE,4600.0,7000.0,2400.0,52.17391304347826
21233,KENTUCKY,WEBSTER,32000.0,46600.0,14600.0,45.625
21235,KENTUCKY,WHITLEY,800.0,600.0,-200.0,-25.0
21239,KENTUCKY,WOODFORD,1300.0,2800.0,1500.0,115.38461538461537
22009,LOUISIANA,AVOYELLES,3400.0,8800.0,5400.0,158.8235294117647
22015,LOUISIANA,BOSSIER,1100.0,3100.0,2000.0,181.8181818181818
22025,LOUISIANA,CATAHOULA,16000.0,25000.0,9000.0,56.25
22029,LOUISIANA,CONCORDIA,12900.0,25500.0,12600.0,97.67441860465115
22035,LOUISIANA,EAST CARROLL,32500.0,55000.0,22500.0,69.23076923076923
22041,LOUISIANA,FRANKLIN,27500.0,73000.0,45500.0,165.45454545454547
22065,LOUISIANA,MADISON,47000.0,67000.0,20000.0,42.5531914893617
22067,LOUISIANA,MOREHOUSE,34000.0,86000.0,52000.0,152.94117647058823
22069,LOUISIANA,NATCHITOCHES,4300.0,14900.0,10600.0,246.51162790697674
22077,LOUISIANA,POINTE COUPEE,9400.0,8700.0,-700.0,-7.446808510638298
22079,LOUISIANA,RAPIDES,4600.0,9600.0,5000.0,108.69565217391303
22083,LOUISIANA,RICHLAND,23500.0,47000.0,23500.0,100.0
22097,LOUISIANA,SAINT LANDRY,6100.0,5800.0,-300.0,-4.918032786885246
22107,LOUISIANA,TENSAS,37000.0,45000.0,8000.0,21.62162162162162
22123,LOUISIANA,WEST CARROLL,11500.0,21000.0,9500.0,82.6086956521739
24001,MARYLAND,ALLEGANY,800.0,800.0,0.0,0.0
24003,MARYLAND,ANNE ARUNDEL,5400.0,4300.0,-1100.0,-20.37037037037037
24005,MARYLAND,BALTIMORE,22500.0,21100.0,-1400.0,-6.222222222222222
24009,MARYLAND,CALVERT,4000.0,4300.0,300.0,7.5
24011,MARYLAND,CAROLINE,33700.0,36400.0,2700.0,8.011869436201781
24013,MARYLAND,CARROLL,37700.0,37100.0,-600.0,-1.5915119363395225
24015,MARYLAND,CECIL,22400.0,25600.0,3200.0,14.285714285714285
24017,MARYLAND,CHARLES,5000.0,6500.0,1500.0,30.0
24019,MARYLAND,DORCHESTER,24500.0,25300.0,800.0,3.2653061224489797
24021,MARYLAND,FREDERICK,43500.0,43700.0,200.0,0.45977011494252873
24023,MARYLAND,GARRETT,6000.0,6200.0,200.0,3.3333333333333335
24025,MARYLAND,HARFORD,23300.0,21800.0,-1500.0,-6.437768240343347
24027,MARYLAND,HOWARD,7000.0,5700.0,-1300.0,-18.571428571428573
24029,MARYLAND,KENT,48000.0,46000.0,-2000.0,-4.166666666666666
24031,MARYLAND,MONTGOMERY,12400.0,11800.0,-600.0,-4.838709677419355
24033,MARYLAND,PRINCE GEORGES,5400.0,4800.0,-600.0,-11.11111111111111
24035,MARYLAND,QUEEN ANNES,49500.0,52000.0,2500.0,5.05050505050505
24037,MARYLAND,ST MARYS,9900.0,10100.0,200.0,2.0202020202020203
24039,MARYLAND,SOMERSET,15000.0,19700.0,4700.0,31.333333333333336
24041,MARYLAND,TALBOT,32900.0,30000.0,-2900.0,-8.814589665653495
24043,MARYLAND,WASHINGTON,21000.0,18300.0,-2700.0,-12.857142857142856
24045,MARYLAND,WICOMICO,23700.0,27600.0,3900.0,16.455696202531644
24047,MARYLAND,WORCESTER,36400.0,35900.0,-500.0,-1.3736263736263736
26005,MICHIGAN,ALLEGAN,85000.0,84000.0,-1000.0,-1.1764705882352942
26007,MICHIGAN,ALPENA,5400.0,7800.0,2400.0,44.44444444444444
26009,MICHIGAN,ANTRIM,3200.0,4800.0,1600.0,50.0
26011,MICHIGAN,ARENAC,18000.0,19000.0,1000.0,5.555555555555555
26015,MICHIGAN,BARRY,40000.0,48000.0,8000.0,20.0
26017,MICHIGAN,BAY,47000.0,58000.0,11000.0,23.404255319148938
26021,MICHIGAN,BERRIEN,43000.0,53000.0,10000.0,23.25581395348837
26023,MICHIGAN,BRANCH,80000.0,91000.0,11000.0,13.750000000000002
26025,MICHIGAN,CALHOUN,75000.0,84000.0,9000.0,12.0
26027,MICHIGAN,CASS,68000.0,85000.0,17000.0,25.0
26029,MICHIGAN,CHARLEVOIX,2700.0,3100.0,400.0,14.814814814814813
26035,MICHIGAN,CLARE,3700.0,6600.0,2900.0,78.37837837837837
26037,MICHIGAN,CLINTON,72000.0,82000.0,10000.0,13.88888888888889
26045,MICHIGAN,EATON,58000.0,69000.0,11000.0,18.96551724137931
26047,MICHIGAN,EMMET,1400.0,1300.0,-100.0,-7.142857142857142
26049,MICHIGAN,GENESEE,26000.0,34000.0,8000.0,30.76923076923077
26051,MICHIGAN,GLADWIN,7100.0,9700.0,2600.0,36.61971830985916
26055,MICHIGAN,GRAND TRAVERSE,6700.0,8700.0,2000.0,29.850746268656714
26057,MICHIGAN,GRATIOT,84000.0,101000.0,17000.0,20.238095238095237
26059,MICHIGAN,HILLSDALE,66000.0,72000.0,6000.0,9.090909090909092
26063,MICHIGAN,HURON,109000.0,129000.0,20000.0,18.34862385321101
26065,MICHIGAN,INGHAM,49000.0,61000.0,12000.0,24.489795918367346
26067,MICHIGAN,IONIA,77000.0,91000.0,14000.0,18.181818181818183
26069,MICHIGAN,IOSCO,6900.0,7000.0,100.0,1.4492753623188406
26073,MICHIGAN,ISABELLA,35000.0,47000.0,12000.0,34.285714285714285
26075,MICHIGAN,JACKSON,51000.0,59000.0,8000.0,15.686274509803921
