FIPS,State,County,acres_2006,acres_2012,change_acres,pct_change
26077,MICHIGAN,KALAMAZOO,48000.0,62000.0,14000.0,29.166666666666668
26081,MICHIGAN,KENT,42000.0,46000.0,4000.0,9.523809523809524
26087,MICHIGAN,LAPEER,32000.0,42000.0,10000.0,31.25
26091,MICHIGAN,LENAWEE,97500.0,113000.0,15500.0,15.897435897435896
26093,MICHIGAN,LIVINGSTON,19000.0,24000.0,5000.0,26.31578947368421
26099,MICHIGAN,MACOMB,11000.0,15000.0,4000.0,36.36363636363637
26101,MICHIGAN,MANISTEE,800.0,3600.0,2800.0,350.0
26105,MICHIGAN,MASON,12000.0,17300.0,5300.0,44.166666666666664
26107,MICHIGAN,MECOSTA,20500.0,27100.0,6600.0,32.19512195121951
26111,MICHIGAN,MIDLAND,21000.0,27500.0,6500.0,30.952380952380953
26113,MICHIGAN,MISSAUKEE,16400.0,22200.0,5800.0,35.36585365853659
26115,MICHIGAN,MONROE,60000.0,71000.0,11000.0,18.333333333333332
26117,MICHIGAN,MONTCALM,56500.0,72000.0,15500.0,27.43362831858407
26119,MICHIGAN,MONTMORENCY,1900.0,2000.0,100.0,5.263157894736842
26123,MICHIGAN,NEWAYGO,28000.0,32000.0,4000.0,14.285714285714285
26127,MICHIGAN,OCEANA,12000.0,20000.0,8000.0,66.66666666666666
26129,MICHIGAN,OGEMAW,9100.0,14100.0,5000.0,54.94505494505495
26133,MICHIGAN,OSCEOLA,7200.0,14100.0,6900.0,95.83333333333334
26137,MICHIGAN,OTSEGO,1100.0,2500.0,1400.0,127.27272727272727
26139,MICHIGAN,OTTAWA,42000.0,55000.0,13000.0,30.952380952380953
26141,MICHIGAN,PRESQUE ISLE,5700.0,6800.0,1100.0,19.298245614035086
26145,MICHIGAN,SAGINAW,89000.0,105000.0,16000.0,17.97752808988764
26147,MICHIGAN,ST CLAIR,24000.0,37000.0,13000.0,54.166666666666664
26149,MICHIGAN,ST JOSEPH,81000.0,102000.0,21000.0,25.925925925925924
26151,MICHIGAN,SANILAC,85000.0,117000.0,32000.0,37.64705882352941
26155,MICHIGAN,SHIAWASSEE,51000.0,66000.0,15000.0,29.411764705882355
26157,MICHIGAN,TUSCOLA,82000.0,92000.0,10000.0,12.195121951219512
26159,MICHIGAN,VAN BUREN,32000.0,55000.0,23000.0,71.875
26161,MICHIGAN,WASHTENAW,38000.0,48000.0,10000.0,26.31578947368421
26165,MICHIGAN,WEXFORD,4000.0,6200.0,2200.0,55.00000000000001
27003,MINNESOTA,ANOKA,5800.0,8800.0,3000.0,51.724137931034484
27005,MINNESOTA,BECKER,26000.0,63300.0,37300.0,143.46153846153845
27009,MINNESOTA,BENTON,58900.0,63500.0,4600.0,7.809847198641766
27011,MINNESOTA,BIG STONE,80000.0,104000.0,24000.0,30.0
27013,MINNESOTA,BLUE EARTH,181000.0,198000.0,17000.0,9.392265193370166
27015,MINNESOTA,BROWN,154500.0,168000.0,13500.0,8.737864077669903
27019,MINNESOTA,CARVER,58800.0,63800.0,5000.0,8.503401360544217
27023,MINNESOTA,CHIPPEWA,140600.0,157000.0,16400.0,11.66429587482219
27025,MINNESOTA,CHISAGO,23300.0,33400.0,10100.0,43.34763948497854
27027,MINNESOTA,CLAY,47300.0,144000.0,96700.0,204.4397463002114
27029,MINNESOTA,CLEARWATER,3700.0,5000.0,1300.0,35.13513513513514
27033,MINNESOTA,COTTONWOOD,179700.0,177000.0,-2700.0,-1.5025041736227045
27037,MINNESOTA,DAKOTA,89400.0,92200.0,2800.0,3.131991051454139
27039,MINNESOTA,DODGE,111900.0,134000.0,22100.0,19.749776586237715
27041,MINNESOTA,DOUGLAS,52600.0,72000.0,19400.0,36.88212927756654
27043,MINNESOTA,FARIBAULT,201700.0,220000.0,18300.0,9.072880515617253
27045,MINNESOTA,FILLMORE,158800.0,197000.0,38200.0,24.055415617128464
27047,MINNESOTA,FREEBORN,180000.0,213000.0,33000.0,18.333333333333332
27049,MINNESOTA,GOODHUE,145000.0,168000.0,23000.0,15.862068965517242
27051,MINNESOTA,GRANT,101000.0,131000.0,30000.0,29.7029702970297
27053,MINNESOTA,HENNEPIN,14100.0,15400.0,1300.0,9.219858156028367
27055,MINNESOTA,HOUSTON,54200.0,63000.0,8800.0,16.236162361623617
27059,MINNESOTA,ISANTI,27900.0,37000.0,9100.0,32.61648745519714
27063,MINNESOTA,JACKSON,181200.0,201000.0,19800.0,10.927152317880795
27065,MINNESOTA,KANABEC,12400.0,15600.0,3200.0,25.806451612903224
27067,MINNESOTA,KANDIYOHI,145400.0,175000.0,29600.0,20.357634112792297
27069,MINNESOTA,KITTSON,4300.0,13700.0,9400.0,218.60465116279067
27073,MINNESOTA,LAC QUI PARLE,162500.0,182000.0,19500.0,12.0
27079,MINNESOTA,LE SUEUR,94400.0,97000.0,2600.0,2.754237288135593
27081,MINNESOTA,LINCOLN,99600.0,127000.0,27400.0,27.510040160642568
27083,MINNESOTA,LYON,180400.0,199000.0,18600.0,10.310421286031042
27085,MINNESOTA,MCLEOD,111700.0,127000.0,15300.0,13.69740376007162
27089,MINNESOTA,MARSHALL,5300.0,32800.0,27500.0,518.867924528302
27091,MINNESOTA,MARTIN,219800.0,228000.0,8200.0,3.7306642402183803
27093,MINNESOTA,MEEKER,114700.0,133000.0,18300.0,15.954664341761116
27095,MINNESOTA,MILLE LACS,20900.0,28400.0,7500.0,35.88516746411483
27097,MINNESOTA,MORRISON,89900.0,108000.0,18100.0,20.133481646273637
27099,MINNESOTA,MOWER,183800.0,222000.0,38200.0,20.783460282916213
27101,MINNESOTA,MURRAY,183500.0,185000.0,1500.0,0.8174386920980926
27103,MINNESOTA,NICOLLET,122100.0,132000.0,9900.0,8.108108108108109
27105,MINNESOTA,NOBLES,201800.0,207000.0,5200.0,2.576808721506442
27107,MINNESOTA,NORMAN,41200.0,109000.0,67800.0,164.5631067961165
27109,MINNESOTA,OLMSTED,110900.0,131000.0,20100.0,18.12443642921551
27111,MINNESOTA,OTTER TAIL,135800.0,179000.0,43200.0,31.81148748159057
27115,MINNESOTA,PINE,17000.0,24100.0,7100.0,41.76470588235294
27117,MINNESOTA,PIPESTONE,106300.0,124000.0,17700.0,16.650987770460958
27119,MINNESOTA,POLK,26500.0,113000.0,86500.0,326.4150943396226
27121,MINNESOTA,POPE,94300.0,122000.0,27700.0,29.374337221633084
27125,MINNESOTA,RED LAKE,7000.0,23000.0,16000.0,228.57142857142856
27127,MINNESOTA,REDWOOD,236900.0,251000.0,14100.0,5.95187842971718
27129,MINNESOTA,RENVILLE,247400.0,270000.0,22600.0,9.135004042037187
27131,MINNESOTA,RICE,79100.0,96000.0,16900.0,21.3653603034134
27133,MINNESOTA,ROCK,138600.0,148000.0,9400.0,6.782106782106783
27135,MINNESOTA,ROSEAU,4500.0,16200.0,11700.0,260.0
27139,MINNESOTA,SCOTT,37200.0,41600.0,4400.0,11.827956989247312
27141,MINNESOTA,SHERBURNE,26600.0,33800.0,7200.0,27.06766917293233
27143,MINNESOTA,SIBLEY,145500.0,170000.0,24500.0,16.83848797250859
27145,MINNESOTA,STEARNS,201500.0,238000.0,36500.0,18.11414392059553
27147,MINNESOTA,STEELE,106000.0,126000.0,20000.0,18.867924528301888
27149,MINNESOTA,STEVENS,147500.0,150000.0,2500.0,1.694915254237288
27151,MINNESOTA,SWIFT,167300.0,202000.0,34700.0,20.74118350268978
27153,MINNESOTA,TODD,63800.0,87600.0,23800.0,37.30407523510972
27155,MINNESOTA,TRAVERSE,118000.0,141000.0,23000.0,19.491525423728813
27157,MINNESOTA,WABASHA,81800.0,102000.0,20200.0,24.69437652811736
27159,MINNESOTA,WADENA,20500.0,23700.0,3200.0,15.609756097560975
27161,MINNESOTA,WASECA,121000.0,127000.0,6000.0,4.958677685950414
27163,MINNESOTA,WASHINGTON,16400.0,21600.0,5200.0,31.70731707317073
27165,MINNESOTA,WATONWAN,122400.0,140000.0,17600.0,14.37908496732026
27167,MINNESOTA,WILKIN,56200.0,106000.0,49800.0,88.61209964412812
27169,MINNESOTA,WINONA,79200.0,90800.0,11600.0,14.646464646464647
27171,MINNESOTA,WRIGHT,74100.0,84000.0,9900.0,13.360323886639677
27173,MINNESOTA,YELLOW MEDICINE,185200.0,206000.0,20800.0,11.23110151187905
28003,MISSISSIPPI,ALCORN,5000.0,5800.0,800.0,16.0
28007,MISSISSIPPI,ATTALA,1800.0,1600.0,-200.0,-11.11111111111111
28009,MISSISSIPPI,BENTON,2000.0,5100.0,3100.0,155.0
28011,MISSISSIPPI,BOLIVAR,7400.0,72600.0,65200.0,881.081081081081
28013,MISSISSIPPI,CALHOUN,3200.0,7700.0,4500.0,140.625
28015,MISSISSIPPI,CARROLL,4200.0,7300.0,3100.0,73.80952380952381
28017,MISSISSIPPI,CHICKASAW,8100.0,5200.0,-2900.0,-35.80246913580247
28021,MISSISSIPPI,CLAIBORNE,2900.0,3000.0,100.0,3.4482758620689653
28025,MISSISSIPPI,CLAY,2700.0,3000.0,300.0,11.11111111111111
28027,MISSISSIPPI,COAHOMA,5100.0,39800.0,34700.0,680.3921568627451
28049,MISSISSIPPI,HINDS,10500.0,9500.0,-1000.0,-9.523809523809524
28051,MISSISSIPPI,HOLMES,4700.0,26900.0,22200.0,472.34042553191495
28053,MISSISSIPPI,HUMPHREYS,8900.0,33500.0,24600.0,276.4044943820225
28055,MISSISSIPPI,ISSAQUENA,13500.0,23000.0,9500.0,70.37037037037037
28081,MISSISSIPPI,LEE,5700.0,5800.0,100.0,1.7543859649122806
28083,MISSISSIPPI,LEFLORE,13200.0,74500.0,61300.0,464.3939393939394
28087,MISSISSIPPI,LOWNDES,10000.0,10600.0,600.0,6.0
28089,MISSISSIPPI,MADISON,14800.0,12000.0,-2800.0,-18.91891891891892
28093,MISSISSIPPI,MARSHALL,3600.0,5200.0,1600.0,44.44444444444444
28095,MISSISSIPPI,MONROE,16200.0,16600.0,400.0,2.4691358024691357
28097,MISSISSIPPI,MONTGOMERY,1900.0,3900.0,2000.0,105.26315789473684
28103,MISSISSIPPI,NOXUBEE,29000.0,28700.0,-300.0,-1.0344827586206897
28107,MISSISSIPPI,PANOLA,2900.0,15100.0,12200.0,420.6896551724138
28115,MISSISSIPPI,PONTOTOC,2700.0,3200.0,500.0,18.51851851851852
28117,MISSISSIPPI,PRENTISS,3400.0,2300.0,-1100.0,-32.35294117647059
28125,MISSISSIPPI,SHARKEY,18500.0,39500.0,21000.0,113.51351351351352
28133,MISSISSIPPI,SUNFLOWER,9900.0,72300.0,62400.0,630.3030303030303
28135,MISSISSIPPI,TALLAHATCHIE,14000.0,48000.0,34000.0,242.85714285714283
28137,MISSISSIPPI,TATE,3600.0,6100.0,2500.0,69.44444444444444
28139,MISSISSIPPI,TIPPAH,3100.0,3300.0,200.0,6.451612903225806
28145,MISSISSIPPI,UNION,3000.0,3200.0,200.0,6.666666666666667
28149,MISSISSIPPI,WARREN,6300.0,11700.0,5400.0,85.71428571428571
28151,MISSISSIPPI,WASHINGTON,17000.0,72700.0,55700.0,327.6470588235294
28163,MISSISSIPPI,YAZOO,37800.0,55500.0,17700.0,46.82539682539682
29001,MISSOURI,ADAIR,12300.0,16000.0,3700.0,30.081300813008134
29003,MISSOURI,ANDREW,50600.0,57000.0,6400.0,12.648221343873518
29005,MISSOURI,ATCHISON,129000.0,140000.0,11000.0,8.527131782945736
29007,MISSOURI,AUDRAIN,69800.0,107000.0,37200.0,53.29512893982808
29011,MISSOURI,BARTON,43300.0,63000.0,19700.0,45.49653579676674
29015,MISSOURI,BENTON,9200.0,13400.0,4200.0,45.65217391304348
29017,MISSOURI,BOLLINGER,11500.0,12000.0,500.0,4.3478260869565215
29019,MISSOURI,BOONE,20100.0,27000.0,6900.0,34.32835820895522
29021,MISSOURI,BUCHANAN,42000.0,50000.0,8000.0,19.047619047619047
29023,MISSOURI,BUTLER,10700.0,36000.0,25300.0,236.4485981308411
29025,MISSOURI,CALDWELL,13300.0,22500.0,9200.0,69.17293233082707
29027,MISSOURI,CALLAWAY,19800.0,35000.0,15200.0,76.76767676767676
29031,MISSOURI,CAPE GIRARDEAU,32000.0,41000.0,9000.0,28.125
29033,MISSOURI,CARROLL,75500.0,92000.0,16500.0,21.85430463576159
29037,MISSOURI,CASS,27000.0,36000.0,9000.0,33.33333333333333
29041,MISSOURI,CHARITON,64200.0,79000.0,14800.0,23.05295950155763
29045,MISSOURI,CLARK,49200.0,63000.0,13800.0,28.04878048780488
29047,MISSOURI,CLAY,6200.0,15500.0,9300.0,150.0
29049,MISSOURI,CLINTON,29700.0,43000.0,13300.0,44.78114478114478
29051,MISSOURI,COLE,4600.0,5300.0,700.0,15.217391304347828
29053,MISSOURI,COOPER,36800.0,52000.0,15200.0,41.30434782608695
29057,MISSOURI,DADE,10300.0,16000.0,5700.0,55.33980582524271
29063,MISSOURI,DE KALB,23100.0,34500.0,11400.0,49.35064935064935
29069,MISSOURI,DUNKLIN,11500.0,35000.0,23500.0,204.34782608695653
29071,MISSOURI,FRANKLIN,16900.0,23500.0,6600.0,39.053254437869825
29073,MISSOURI,GASCONADE,5800.0,7400.0,1600.0,27.586206896551722
29079,MISSOURI,GRUNDY,26600.0,33000.0,6400.0,24.06015037593985
29081,MISSOURI,HARRISON,44100.0,52000.0,7900.0,17.913832199546487
29083,MISSOURI,HENRY,20300.0,23000.0,2700.0,13.30049261083744
29087,MISSOURI,HOLT,97800.0,96000.0,-1800.0,-1.8404907975460123
29089,MISSOURI,HOWARD,27900.0,37000.0,9100.0,32.61648745519714
29095,MISSOURI,JACKSON,17100.0,26000.0,8900.0,52.046783625730995
29097,MISSOURI,JASPER,21600.0,32000.0,10400.0,48.148148148148145
29099,MISSOURI,JEFFERSON,3200.0,4500.0,1300.0,40.625
29101,MISSOURI,JOHNSON,31000.0,40000.0,9000.0,29.03225806451613
29103,MISSOURI,KNOX,37400.0,55000.0,17600.0,47.05882352941176
29107,MISSOURI,LAFAYETTE,90400.0,98000.0,7600.0,8.4070796460177
29109,MISSOURI,LAWRENCE,6900.0,12600.0,5700.0,82.6086956521739
29111,MISSOURI,LEWIS,51300.0,66000.0,14700.0,28.654970760233915
29113,MISSOURI,LINCOLN,34200.0,46000.0,11800.0,34.50292397660819
29115,MISSOURI,LINN,17600.0,32000.0,14400.0,81.81818181818183
29117,MISSOURI,LIVINGSTON,22500.0,38000.0,15500.0,68.88888888888889
29121,MISSOURI,MACON,20900.0,38000.0,17100.0,81.81818181818183
29127,MISSOURI,MARION,52000.0,61000.0,9000.0,17.307692307692307
29131,MISSOURI,MILLER,1900.0,1800.0,-100.0,-5.263157894736842
29133,MISSOURI,MISSISSIPPI,68700.0,76000.0,7300.0,10.625909752547306
29135,MISSOURI,MONITEAU,11100.0,12400.0,1300.0,11.711711711711711
29137,MISSOURI,MONROE,45400.0,62000.0,16600.0,36.56387665198238
29139,MISSOURI,MONTGOMERY,37900.0,51000.0,13100.0,34.56464379947229
29141,MISSOURI,MORGAN,6200.0,6700.0,500.0,8.064516129032258
29143,MISSOURI,NEW MADRID,51300.0,90000.0,38700.0,75.43859649122807
29147,MISSOURI,NODAWAY,109700.0,130000.0,20300.0,18.505013673655423
29151,MISSOURI,OSAGE,8900.0,11500.0,2600.0,29.213483146067414
29155,MISSOURI,PEMISCOT,13000.0,31000.0,18000.0,138.46153846153845
29157,MISSOURI,PERRY,24300.0,32000.0,7700.0,31.68724279835391
29159,MISSOURI,PETTIS,48500.0,58000.0,9500.0,19.587628865979383
29163,MISSOURI,PIKE,46500.0,69000.0,22500.0,48.38709677419355
29165,MISSOURI,PLATTE,39000.0,43000.0,4000.0,10.256410256410255
29171,MISSOURI,PUTNAM,11500.0,18000.0,6500.0,56.52173913043478
29173,MISSOURI,RALLS,43200.0,61000.0,17800.0,41.2037037037037
29175,MISSOURI,RANDOLPH,14400.0,22000.0,7600.0,52.77777777777778
29177,MISSOURI,RAY,36000.0,47000.0,11000.0,30.555555555555557
29183,MISSOURI,ST CHARLES,42500.0,50000.0,7500.0,17.647058823529413
29185,MISSOURI,ST CLAIR,9200.0,15000.0,5800.0,63.04347826086957
29186,MISSOURI,STE GENEVIEVE,13900.0,15000.0,1100.0,7.913669064748201
29189,MISSOURI,ST LOUIS,4900.0,5000.0,100.0,2.0408163265306123
29195,MISSOURI,SALINE,126800.0,144000.0,17200.0,13.564668769716087
29199,MISSOURI,SCOTLAND,36100.0,48000.0,11900.0,32.96398891966759
29201,MISSOURI,SCOTT,64600.0,75000.0,10400.0,16.09907120743034
29205,MISSOURI,SHELBY,38000.0,57000.0,19000.0,50.0
29207,MISSOURI,STODDARD,74500.0,99000.0,24500.0,32.88590604026846
29211,MISSOURI,SULLIVAN,10900.0,16000.0,5100.0,46.788990825688074
29217,MISSOURI,VERNON,41200.0,59000.0,17800.0,43.203883495145625
29219,MISSOURI,WARREN,16100.0,22000.0,5900.0,36.64596273291926
29227,MISSOURI,WORTH,11300.0,14500.0,3200.0,28.31858407079646
30009,MONTANA,CARBON,4300.0,6200.0,1900.0,44.18604651162791
30017,MONTANA,CUSTER,6400.0,10900.0,4500.0,70.3125
30047,MONTANA,LAKE,2300.0,1800.0,-500.0,-21.73913043478261
30083,MONTANA,RICHLAND,6800.0,8300.0,1500.0,22.058823529411764
30087,MONTANA,ROSEBUD,6800.0,7500.0,700.0,10.294117647058822
30111,MONTANA,YELLOWSTONE,12600.0,16800.0,4200.0,33.33333333333333
31001,NEBRASKA,ADAMS,159000.0,183500.0,24500.0,15.40880503144654
31003,NEBRASKA,ANTELOPE,163000.0,208300.0,45300.0,27.791411042944787
31007,NEBRASKA,BANNER,8500.0,19900.0,11400.0,134.1176470588235
31011,NEBRASKA,BOONE,158000.0,171700.0,13700.0,8.670886075949367
31013,NEBRASKA,BOX BUTTE,46500.0,68200.0,21700.0,46.666666666666664
31015,NEBRASKA,BOYD,27500.0,40000.0,12500.0,45.45454545454545
31017,NEBRASKA,BROWN,34000.0,47400.0,13400.0,39.411764705882355
31019,NEBRASKA,BUFFALO,184000.0,209000.0,25000.0,13.586956521739129
31021,NEBRASKA,BURT,123000.0,129400.0,6400.0,5.203252032520325
31023,NEBRASKA,BUTLER,138000.0,154500.0,16500.0,11.956521739130435
31025,NEBRASKA,CASS,118000.0,120800.0,2800.0,2.3728813559322033
31027,NEBRASKA,CEDAR,157000.0,197500.0,40500.0,25.796178343949045
31029,NEBRASKA,CHASE,142000.0,185500.0,43500.0,30.633802816901408
31031,NEBRASKA,CHERRY,15000.0,24900.0,9900.0,66.0
31033,NEBRASKA,CHEYENNE,22000.0,59800.0,37800.0,171.8181818181818
31035,NEBRASKA,CLAY,139000.0,182000.0,43000.0,30.935251798561154
31037,NEBRASKA,COLFAX,103000.0,116000.0,13000.0,12.62135922330097
31039,NEBRASKA,CUMING,153000.0,169000.0,16000.0,10.457516339869281
31041,NEBRASKA,CUSTER,216000.0,264000.0,48000.0,22.22222222222222
31043,NEBRASKA,DAKOTA,57000.0,70400.0,13400.0,23.50877192982456
31045,NEBRASKA,DAWES,2500.0,9500.0,7000.0,280.0
31047,NEBRASKA,DAWSON,192000.0,211000.0,19000.0,9.895833333333332
31049,NEBRASKA,DEUEL,16000.0,38100.0,22100.0,138.125
31051,NEBRASKA,DIXON,86500.0,124000.0,37500.0,43.35260115606936
31053,NEBRASKA,DODGE,135000.0,154500.0,19500.0,14.444444444444443
31055,NEBRASKA,DOUGLAS,26000.0,32500.0,6500.0,25.0
31057,NEBRASKA,DUNDY,81500.0,112000.0,30500.0,37.423312883435585
31059,NEBRASKA,FILLMORE,155000.0,198500.0,43500.0,28.064516129032256
31061,NEBRASKA,FRANKLIN,66000.0,94000.0,28000.0,42.42424242424242
31063,NEBRASKA,FRONTIER,77500.0,104000.0,26500.0,34.193548387096776
31065,NEBRASKA,FURNAS,80000.0,114000.0,34000.0,42.5
31067,NEBRASKA,GAGE,132000.0,177500.0,45500.0,34.46969696969697
31069,NEBRASKA,GARDEN,19500.0,36100.0,16600.0,85.12820512820512
31071,NEBRASKA,GARFIELD,10800.0,14400.0,3600.0,33.33333333333333
31073,NEBRASKA,GOSPER,71000.0,87300.0,16300.0,22.95774647887324
31077,NEBRASKA,GREELEY,74000.0,82000.0,8000.0,10.81081081081081
31079,NEBRASKA,HALL,182000.0,196000.0,14000.0,7.6923076923076925
31081,NEBRASKA,HAMILTON,178000.0,205500.0,27500.0,15.44943820224719
31083,NEBRASKA,HARLAN,79000.0,107000.0,28000.0,35.44303797468354
31085,NEBRASKA,HAYES,57500.0,91000.0,33500.0,58.26086956521739
31087,NEBRASKA,HITCHCOCK,49000.0,72500.0,23500.0,47.95918367346938
31089,NEBRASKA,HOLT,143000.0,201000.0,58000.0,40.55944055944056
31093,NEBRASKA,HOWARD,92000.0,111500.0,19500.0,21.195652173913043
31095,NEBRASKA,JEFFERSON,81000.0,107000.0,26000.0,32.098765432098766
31097,NEBRASKA,JOHNSON,38000.0,56400.0,18400.0,48.421052631578945
31099,NEBRASKA,KEARNEY,147000.0,164000.0,17000.0,11.564625850340136
31101,NEBRASKA,KEITH,82000.0,115500.0,33500.0,40.853658536585364
31103,NEBRASKA,KEYA PAHA,8800.0,21700.0,12900.0,146.5909090909091
31105,NEBRASKA,KIMBALL,13500.0,26400.0,12900.0,95.55555555555556
31107,NEBRASKA,KNOX,117000.0,156000.0,39000.0,33.33333333333333
31109,NEBRASKA,LANCASTER,120000.0,134900.0,14900.0,12.416666666666666
31111,NEBRASKA,LINCOLN,182000.0,229000.0,47000.0,25.82417582417583
31113,NEBRASKA,LOGAN,20500.0,28400.0,7900.0,38.53658536585366
31115,NEBRASKA,LOUP,6700.0,9200.0,2500.0,37.3134328358209
31119,NEBRASKA,MADISON,130000.0,145800.0,15800.0,12.153846153846153
31121,NEBRASKA,MERRICK,124000.0,133000.0,9000.0,7.258064516129033
31123,NEBRASKA,MORRILL,59000.0,71400.0,12400.0,21.01694915254237
31125,NEBRASKA,NANCE,76000.0,89000.0,13000.0,17.105263157894736
31127,NEBRASKA,NEMAHA,77000.0,84000.0,7000.0,9.090909090909092
31129,NEBRASKA,NUCKOLLS,79000.0,120000.0,41000.0,51.89873417721519
31131,NEBRASKA,OTOE,117000.0,134000.0,17000.0,14.529914529914532
31133,NEBRASKA,PAWNEE,40000.0,53000.0,13000.0,32.5
31135,NEBRASKA,PERKINS,162500.0,250000.0,87500.0,53.84615384615385
31137,NEBRASKA,PHELPS,157000.0,176200.0,19200.0,12.229299363057326
31139,NEBRASKA,PIERCE,128000.0,153500.0,25500.0,19.921875
31141,NEBRASKA,PLATTE,198000.0,206000.0,8000.0,4.040404040404041
31143,NEBRASKA,POLK,119000.0,137500.0,18500.0,15.546218487394958
31145,NEBRASKA,RED WILLOW,66000.0,97500.0,31500.0,47.72727272727273
31147,NEBRASKA,RICHARDSON,91000.0,111600.0,20600.0,22.63736263736264
31151,NEBRASKA,SALINE,109000.0,147500.0,38500.0,35.321100917431195
31153,NEBRASKA,SARPY,33000.0,36500.0,3500.0,10.606060606060606
31155,NEBRASKA,SAUNDERS,171000.0,179500.0,8500.0,4.970760233918129
31157,NEBRASKA,SCOTTS BLUFF,81000.0,90800.0,9800.0,12.098765432098766
31159,NEBRASKA,SEWARD,127000.0,146500.0,19500.0,15.354330708661418
31161,NEBRASKA,SHERIDAN,28000.0,52000.0,24000.0,85.71428571428571
31163,NEBRASKA,SHERMAN,72000.0,84000.0,12000.0,16.666666666666664
31165,NEBRASKA,SIOUX,13500.0,15800.0,2300.0,17.037037037037038
31167,NEBRASKA,STANTON,77500.0,99500.0,22000.0,28.387096774193548
31169,NEBRASKA,THAYER,112000.0,153500.0,41500.0,37.05357142857143
31173,NEBRASKA,THURSTON,88000.0,99900.0,11900.0,13.522727272727272
31175,NEBRASKA,VALLEY,68000.0,76500.0,8500.0,12.5
31177,NEBRASKA,WASHINGTON,82000.0,83800.0,1800.0,2.195121951219512
31179,NEBRASKA,WAYNE,112000.0,135000.0,23000.0,20.535714285714285
31181,NEBRASKA,WEBSTER,66000.0,91500.0,25500.0,38.63636363636363
31185,NEBRASKA,YORK,192000.0,213500.0,21500.0,11.197916666666668
34005,NEW JERSEY,BURLINGTON,7200.0,9200.0,2000.0,27.77777777777778
34011,NEW JERSEY,CUMBERLAND,5100.0,6000.0,900.0,17.647058823529413
34015,NEW JERSEY,GLOUCESTER,4000.0,5500.0,1500.0,37.5
34019,NEW JERSEY,HUNTERDON,6800.0,9200.0,2400.0,35.294117647058826
34021,NEW JERSEY,MERCER,3200.0,2800.0,-400.0,-12.5
34027,NEW JERSEY,MORRIS,1200.0,1300.0,100.0,8.333333333333332
