FIPS,State,County,acres_2006,acres_2012,change_acres,pct_change
34033,NEW JERSEY,SALEM,19100.0,23600.0,4500.0,23.56020942408377
34035,NEW JERSEY,SOMERSET,3000.0,2300.0,-700.0,-23.333333333333332
34037,NEW JERSEY,SUSSEX,4600.0,5800.0,1200.0,26.08695652173913
34041,NEW JERSEY,WARREN,19600.0,22400.0,2800.0,14.285714285714285
35059,NEW MEXICO,UNION,25000.0,20000.0,-5000.0,-20.0
36001,NEW YORK,ALBANY,2100.0,4100.0,2000.0,95.23809523809523
36007,NEW YORK,BROOME,6200.0,6900.0,700.0,11.29032258064516
36011,NEW YORK,CAYUGA,57300.0,64900.0,7600.0,13.263525305410123
36013,NEW YORK,CHAUTAUQUA,20400.0,24700.0,4300.0,21.07843137254902
36015,NEW YORK,CHEMUNG,5400.0,5800.0,400.0,7.4074074074074066
36017,NEW YORK,CHENANGO,15200.0,16100.0,900.0,5.921052631578947
36019,NEW YORK,CLINTON,19500.0,25500.0,6000.0,30.76923076923077
36021,NEW YORK,COLUMBIA,15100.0,14300.0,-800.0,-5.298013245033113
36023,NEW YORK,CORTLAND,14400.0,18000.0,3600.0,25.0
36025,NEW YORK,DELAWARE,7100.0,7300.0,200.0,2.8169014084507045
36027,NEW YORK,DUTCHESS,6600.0,7200.0,600.0,9.090909090909092
36029,NEW YORK,ERIE,22200.0,27200.0,5000.0,22.52252252252252
36035,NEW YORK,FULTON,2400.0,3100.0,700.0,29.166666666666668
36037,NEW YORK,GENESEE,45800.0,53500.0,7700.0,16.812227074235807
36043,NEW YORK,HERKIMER,15200.0,21200.0,6000.0,39.473684210526315
36045,NEW YORK,JEFFERSON,35800.0,44000.0,8200.0,22.905027932960895
36049,NEW YORK,LEWIS,20600.0,27500.0,6900.0,33.49514563106796
36051,NEW YORK,LIVINGSTON,57800.0,68900.0,11100.0,19.20415224913495
36053,NEW YORK,MADISON,25500.0,31000.0,5500.0,21.568627450980394
36055,NEW YORK,MONROE,23000.0,31700.0,8700.0,37.826086956521735
36057,NEW YORK,MONTGOMERY,17900.0,20100.0,2200.0,12.290502793296088
36063,NEW YORK,NIAGARA,30100.0,38900.0,8800.0,29.2358803986711
36065,NEW YORK,ONEIDA,33400.0,37200.0,3800.0,11.377245508982035
36067,NEW YORK,ONONDAGA,37100.0,37800.0,700.0,1.8867924528301887
36069,NEW YORK,ONTARIO,39000.0,47800.0,8800.0,22.564102564102566
36071,NEW YORK,ORANGE,7500.0,7300.0,-200.0,-2.666666666666667
36073,NEW YORK,ORLEANS,31600.0,49400.0,17800.0,56.32911392405063
36075,NEW YORK,OSWEGO,8200.0,11500.0,3300.0,40.243902439024396
36077,NEW YORK,OTSEGO,14300.0,19300.0,5000.0,34.96503496503497
36083,NEW YORK,RENSSELAER,13400.0,14800.0,1400.0,10.44776119402985
36089,NEW YORK,ST LAWRENCE,29500.0,40000.0,10500.0,35.59322033898305
36091,NEW YORK,SARATOGA,9400.0,10900.0,1500.0,15.957446808510639
36093,NEW YORK,SCHENECTADY,600.0,1100.0,500.0,83.33333333333334
36095,NEW YORK,SCHOHARIE,8000.0,10700.0,2700.0,33.75
36097,NEW YORK,SCHUYLER,6900.0,8700.0,1800.0,26.08695652173913
36099,NEW YORK,SENECA,25200.0,28400.0,3200.0,12.698412698412698
36101,NEW YORK,STEUBEN,32600.0,43000.0,10400.0,31.901840490797547
36103,NEW YORK,SUFFOLK,700.0,1200.0,500.0,71.42857142857143
36107,NEW YORK,TIOGA,9000.0,9200.0,200.0,2.2222222222222223
36109,NEW YORK,TOMPKINS,11800.0,17900.0,6100.0,51.69491525423729
36111,NEW YORK,ULSTER,1100.0,2000.0,900.0,81.81818181818183
36115,NEW YORK,WASHINGTON,27200.0,30100.0,2900.0,10.661764705882353
36117,NEW YORK,WAYNE,31000.0,36900.0,5900.0,19.032258064516128
36121,NEW YORK,WYOMING,48700.0,60300.0,11600.0,23.81930184804928
36123,NEW YORK,YATES,10300.0,16000.0,5700.0,55.33980582524271
37001,NORTH CAROLINA,ALAMANCE,3300.0,3400.0,100.0,3.0303030303030303
37007,NORTH CAROLINA,ANSON,5500.0,8800.0,3300.0,60.0
37013,NORTH CAROLINA,BEAUFORT,46600.0,41300.0,-5300.0,-11.373390557939913
37015,NORTH CAROLINA,BERTIE,16700.0,9900.0,-6800.0,-40.7185628742515
37017,NORTH CAROLINA,BLADEN,24500.0,22000.0,-2500.0,-10.204081632653061
37019,NORTH CAROLINA,BRUNSWICK,5500.0,7500.0,2000.0,36.36363636363637
37023,NORTH CAROLINA,BURKE,900.0,1400.0,500.0,55.55555555555556
37025,NORTH CAROLINA,CABARRUS,3300.0,5100.0,1800.0,54.54545454545454
37029,NORTH CAROLINA,CAMDEN,13900.0,16500.0,2600.0,18.705035971223023
37033,NORTH CAROLINA,CASWELL,1200.0,1600.0,400.0,33.33333333333333
37035,NORTH CAROLINA,CATAWBA,2600.0,3400.0,800.0,30.76923076923077
37037,NORTH CAROLINA,CHATHAM,2400.0,2600.0,200.0,8.333333333333332
37039,NORTH CAROLINA,CHEROKEE,650.0,1000.0,350.0,53.84615384615385
37041,NORTH CAROLINA,CHOWAN,3000.0,4600.0,1600.0,53.333333333333336
37045,NORTH CAROLINA,CLEVELAND,1500.0,3100.0,1600.0,106.66666666666667
37047,NORTH CAROLINA,COLUMBUS,32700.0,38300.0,5600.0,17.12538226299694
37049,NORTH CAROLINA,CRAVEN,16300.0,19000.0,2700.0,16.56441717791411
37051,NORTH CAROLINA,CUMBERLAND,10400.0,9700.0,-700.0,-6.730769230769231
37053,NORTH CAROLINA,CURRITUCK,8500.0,13300.0,4800.0,56.470588235294116
37057,NORTH CAROLINA,DAVIDSON,6200.0,6300.0,100.0,1.6129032258064515
37059,NORTH CAROLINA,DAVIE,4800.0,8400.0,3600.0,75.0
37061,NORTH CAROLINA,DUPLIN,46100.0,37200.0,-8900.0,-19.305856832971802
37065,NORTH CAROLINA,EDGECOMBE,11500.0,9300.0,-2200.0,-19.130434782608695
37069,NORTH CAROLINA,FRANKLIN,1550.0,1300.0,-250.0,-16.129032258064516
37073,NORTH CAROLINA,GATES,5200.0,5100.0,-100.0,-1.9230769230769231
37077,NORTH CAROLINA,GRANVILLE,1850.0,2800.0,950.0,51.35135135135135
37079,NORTH CAROLINA,GREENE,11200.0,8600.0,-2600.0,-23.214285714285715
37081,NORTH CAROLINA,GUILFORD,5600.0,5400.0,-200.0,-3.571428571428571
37083,NORTH CAROLINA,HALIFAX,6800.0,3800.0,-3000.0,-44.11764705882353
37089,NORTH CAROLINA,HENDERSON,3200.0,3400.0,200.0,6.25
37091,NORTH CAROLINA,HERTFORD,8800.0,7100.0,-1700.0,-19.318181818181817
37093,NORTH CAROLINA,HOKE,2900.0,6200.0,3300.0,113.79310344827587
37095,NORTH CAROLINA,HYDE,25200.0,29900.0,4700.0,18.650793650793652
37097,NORTH CAROLINA,IREDELL,15600.0,19000.0,3400.0,21.794871794871796
37101,NORTH CAROLINA,JOHNSTON,9000.0,8700.0,-300.0,-3.3333333333333335
37105,NORTH CAROLINA,LEE,800.0,1200.0,400.0,50.0
37107,NORTH CAROLINA,LENOIR,20000.0,19300.0,-700.0,-3.5000000000000004
37117,NORTH CAROLINA,MARTIN,3900.0,3600.0,-300.0,-7.6923076923076925
37123,NORTH CAROLINA,MONTGOMERY,600.0,1900.0,1300.0,216.66666666666666
37131,NORTH CAROLINA,NORTHAMPTON,2600.0,5300.0,2700.0,103.84615384615385
37133,NORTH CAROLINA,ONSLOW,10300.0,8300.0,-2000.0,-19.41747572815534
37135,NORTH CAROLINA,ORANGE,2800.0,3700.0,900.0,32.142857142857146
37137,NORTH CAROLINA,PAMLICO,11300.0,17100.0,5800.0,51.32743362831859
37139,NORTH CAROLINA,PASQUOTANK,17800.0,24800.0,7000.0,39.325842696629216
37141,NORTH CAROLINA,PENDER,12500.0,14500.0,2000.0,16.0
37143,NORTH CAROLINA,PERQUIMANS,11900.0,14000.0,2100.0,17.647058823529413
37145,NORTH CAROLINA,PERSON,2600.0,3100.0,500.0,19.230769230769234
37147,NORTH CAROLINA,PITT,20200.0,14000.0,-6200.0,-30.693069306930692
37151,NORTH CAROLINA,RANDOLPH,7500.0,7700.0,200.0,2.666666666666667
37155,NORTH CAROLINA,ROBESON,49900.0,65300.0,15400.0,30.861723446893784
37157,NORTH CAROLINA,ROCKINGHAM,2900.0,4100.0,1200.0,41.37931034482759
37159,NORTH CAROLINA,ROWAN,8600.0,11200.0,2600.0,30.23255813953488
37163,NORTH CAROLINA,SAMPSON,35100.0,31400.0,-3700.0,-10.541310541310542
37165,NORTH CAROLINA,SCOTLAND,1400.0,5500.0,4100.0,292.85714285714283
37167,NORTH CAROLINA,STANLY,8500.0,13700.0,5200.0,61.1764705882353
37169,NORTH CAROLINA,STOKES,1300.0,1900.0,600.0,46.15384615384615
37171,NORTH CAROLINA,SURRY,7350.0,9900.0,2550.0,34.69387755102041
37177,NORTH CAROLINA,TYRRELL,24800.0,27300.0,2500.0,10.080645161290322
37179,NORTH CAROLINA,UNION,25800.0,36400.0,10600.0,41.08527131782946
37187,NORTH CAROLINA,WASHINGTON,25400.0,29300.0,3900.0,15.354330708661418
37191,NORTH CAROLINA,WAYNE,31100.0,22000.0,-9100.0,-29.260450160771708
37193,NORTH CAROLINA,WILKES,6000.0,9800.0,3800.0,63.33333333333333
37195,NORTH CAROLINA,WILSON,7900.0,8900.0,1000.0,12.658227848101266
37197,NORTH CAROLINA,YADKIN,12200.0,14200.0,2000.0,16.39344262295082
38001,NORTH DAKOTA,ADAMS,12000.0,25200.0,13200.0,110.00000000000001
38003,NORTH DAKOTA,BARNES,90000.0,198500.0,108500.0,120.55555555555554
38005,NORTH DAKOTA,BENSON,34000.0,75800.0,41800.0,122.94117647058825
38009,NORTH DAKOTA,BOTTINEAU,3000.0,28600.0,25600.0,853.3333333333334
38011,NORTH DAKOTA,BOWMAN,7500.0,15100.0,7600.0,101.33333333333334
38015,NORTH DAKOTA,BURLEIGH,29000.0,65000.0,36000.0,124.13793103448276
38017,NORTH DAKOTA,CASS,140000.0,365500.0,225500.0,161.07142857142858
38019,NORTH DAKOTA,CAVALIER,600.0,5700.0,5100.0,850.0
38021,NORTH DAKOTA,DICKEY,111000.0,196000.0,85000.0,76.57657657657657
38029,NORTH DAKOTA,EMMONS,45500.0,149000.0,103500.0,227.47252747252747
38031,NORTH DAKOTA,FOSTER,26000.0,62800.0,36800.0,141.53846153846155
38035,NORTH DAKOTA,GRAND FORKS,40500.0,143500.0,103000.0,254.32098765432102
38039,NORTH DAKOTA,GRIGGS,20000.0,43500.0,23500.0,117.5
38041,NORTH DAKOTA,HETTINGER,13500.0,29600.0,16100.0,119.25925925925927
38043,NORTH DAKOTA,KIDDER,21000.0,44400.0,23400.0,111.42857142857143
38045,NORTH DAKOTA,LA MOURE,110000.0,184000.0,74000.0,67.27272727272727
38047,NORTH DAKOTA,LOGAN,20500.0,66200.0,45700.0,222.9268292682927
38049,NORTH DAKOTA,MCHENRY,22000.0,63200.0,41200.0,187.27272727272728
38051,NORTH DAKOTA,MCINTOSH,22500.0,61300.0,38800.0,172.44444444444446
38055,NORTH DAKOTA,MCLEAN,15200.0,64700.0,49500.0,325.65789473684214
38057,NORTH DAKOTA,MERCER,7800.0,29900.0,22100.0,283.33333333333337
38059,NORTH DAKOTA,MORTON,35000.0,80200.0,45200.0,129.14285714285714
38063,NORTH DAKOTA,NELSON,16000.0,29000.0,13000.0,81.25
38065,NORTH DAKOTA,OLIVER,15100.0,24600.0,9500.0,62.913907284768214
38067,NORTH DAKOTA,PEMBINA,16000.0,37100.0,21100.0,131.875
38069,NORTH DAKOTA,PIERCE,13000.0,36300.0,23300.0,179.23076923076923
38071,NORTH DAKOTA,RAMSEY,48000.0,58500.0,10500.0,21.875
38073,NORTH DAKOTA,RANSOM,60000.0,117500.0,57500.0,95.83333333333334
38077,NORTH DAKOTA,RICHLAND,225000.0,301500.0,76500.0,34.0
38079,NORTH DAKOTA,ROLETTE,3000.0,7100.0,4100.0,136.66666666666666
38081,NORTH DAKOTA,SARGENT,81000.0,145500.0,64500.0,79.62962962962963
38087,NORTH DAKOTA,SLOPE,3000.0,11000.0,8000.0,266.66666666666663
38089,NORTH DAKOTA,STARK,13000.0,28900.0,15900.0,122.30769230769232
38091,NORTH DAKOTA,STEELE,54000.0,112500.0,58500.0,108.33333333333333
38093,NORTH DAKOTA,STUTSMAN,75000.0,215500.0,140500.0,187.33333333333334
38095,NORTH DAKOTA,TOWNER,8400.0,12700.0,4300.0,51.19047619047619
38097,NORTH DAKOTA,TRAILL,96000.0,142000.0,46000.0,47.91666666666667
38099,NORTH DAKOTA,WALSH,15500.0,60500.0,45000.0,290.3225806451613
38101,NORTH DAKOTA,WARD,6500.0,27600.0,21100.0,324.61538461538464
38103,NORTH DAKOTA,WELLS,35000.0,101000.0,66000.0,188.57142857142856
38105,NORTH DAKOTA,WILLIAMS,2500.0,4300.0,1800.0,72.0
39001,OHIO,ADAMS,11300.0,17300.0,6000.0,53.09734513274337
39003,OHIO,ALLEN,55300.0,71800.0,16500.0,29.8372513562387
39005,OHIO,ASHLAND,33300.0,42400.0,9100.0,27.32732732732733
39007,OHIO,ASHTABULA,18500.0,23300.0,4800.0,25.945945945945947
39009,OHIO,ATHENS,2200.0,2900.0,700.0,31.818181818181817
39011,OHIO,AUGLAIZE,62200.0,78800.0,16600.0,26.688102893890676
39015,OHIO,BROWN,19700.0,28500.0,8800.0,44.67005076142132
39017,OHIO,BUTLER,26900.0,30800.0,3900.0,14.49814126394052
39019,OHIO,CARROLL,9500.0,12600.0,3100.0,32.631578947368425
39021,OHIO,CHAMPAIGN,74300.0,91900.0,17600.0,23.687752355316285
39023,OHIO,CLARK,58700.0,67100.0,8400.0,14.310051107325384
39025,OHIO,CLERMONT,11400.0,18700.0,7300.0,64.03508771929825
39027,OHIO,CLINTON,56500.0,76900.0,20400.0,36.10619469026549
39029,OHIO,COLUMBIANA,19800.0,26200.0,6400.0,32.323232323232325
39031,OHIO,COSHOCTON,21500.0,29200.0,7700.0,35.81395348837209
39033,OHIO,CRAWFORD,76200.0,83600.0,7400.0,9.711286089238845
39037,OHIO,DARKE,120000.0,136000.0,16000.0,13.333333333333334
39039,OHIO,DEFIANCE,47600.0,57300.0,9700.0,20.3781512605042
39041,OHIO,DELAWARE,37000.0,50100.0,13100.0,35.4054054054054
39043,OHIO,ERIE,30400.0,32100.0,1700.0,5.592105263157895
39045,OHIO,FAIRFIELD,53200.0,65700.0,12500.0,23.49624060150376
39047,OHIO,FAYETTE,69300.0,96300.0,27000.0,38.961038961038966
39051,OHIO,FULTON,79500.0,85900.0,6400.0,8.050314465408805
39055,OHIO,GEAUGA,3400.0,3700.0,300.0,8.823529411764707
39057,OHIO,GREENE,53800.0,63800.0,10000.0,18.587360594795538
39059,OHIO,GUERNSEY,3500.0,4200.0,700.0,20.0
39061,OHIO,HAMILTON,3800.0,3900.0,100.0,2.631578947368421
39063,OHIO,HANCOCK,75300.0,94500.0,19200.0,25.49800796812749
39065,OHIO,HARDIN,78700.0,100000.0,21300.0,27.064803049555273
39067,OHIO,HARRISON,4300.0,4600.0,300.0,6.976744186046512
39069,OHIO,HENRY,71300.0,84900.0,13600.0,19.074333800841515
39071,OHIO,HIGHLAND,33300.0,47600.0,14300.0,42.94294294294294
39073,OHIO,HOCKING,1700.0,3200.0,1500.0,88.23529411764706
39075,OHIO,HOLMES,26900.0,24800.0,-2100.0,-7.806691449814126
39077,OHIO,HURON,65400.0,75300.0,9900.0,15.137614678899084
39083,OHIO,KNOX,44600.0,57100.0,12500.0,28.02690582959641
39089,OHIO,LICKING,46800.0,64700.0,17900.0,38.24786324786324
39091,OHIO,LOGAN,64300.0,78700.0,14400.0,22.3950233281493
39093,OHIO,LORAIN,24800.0,29900.0,5100.0,20.56451612903226
39095,OHIO,LUCAS,20000.0,23500.0,3500.0,17.5
39097,OHIO,MADISON,79200.0,106500.0,27300.0,34.46969696969697
39099,OHIO,MAHONING,14900.0,15300.0,400.0,2.684563758389262
39101,OHIO,MARION,53300.0,71000.0,17700.0,33.20825515947467
39103,OHIO,MEDINA,16400.0,19800.0,3400.0,20.73170731707317
39105,OHIO,MEIGS,2400.0,3900.0,1500.0,62.5
39107,OHIO,MERCER,93600.0,107500.0,13900.0,14.850427350427351
39109,OHIO,MIAMI,67200.0,80600.0,13400.0,19.940476190476193
39113,OHIO,MONTGOMERY,34000.0,40500.0,6500.0,19.11764705882353
39115,OHIO,MORGAN,3200.0,4200.0,1000.0,31.25
39117,OHIO,MORROW,39100.0,47100.0,8000.0,20.460358056265985
39119,OHIO,MUSKINGUM,14600.0,20000.0,5400.0,36.986301369863014
39123,OHIO,OTTAWA,20400.0,25700.0,5300.0,25.98039215686275
39125,OHIO,PAULDING,48600.0,73200.0,24600.0,50.617283950617285
39127,OHIO,PERRY,16200.0,19500.0,3300.0,20.37037037037037
39129,OHIO,PICKAWAY,82000.0,100500.0,18500.0,22.5609756097561
39133,OHIO,PORTAGE,13400.0,16200.0,2800.0,20.8955223880597
39135,OHIO,PREBLE,73700.0,83100.0,9400.0,12.754409769335142
39137,OHIO,PUTNAM,69900.0,84500.0,14600.0,20.88698140200286
39139,OHIO,RICHLAND,29200.0,43900.0,14700.0,50.34246575342466
39143,OHIO,SANDUSKY,59900.0,75200.0,15300.0,25.542570951585976
39145,OHIO,SCIOTO,5900.0,7400.0,1500.0,25.423728813559322
39147,OHIO,SENECA,79500.0,103000.0,23500.0,29.559748427672954
39149,OHIO,SHELBY,66700.0,78400.0,11700.0,17.541229385307346
39151,OHIO,STARK,28200.0,33600.0,5400.0,19.148936170212767
39153,OHIO,SUMMIT,1300.0,1600.0,300.0,23.076923076923077
39155,OHIO,TRUMBULL,20800.0,22300.0,1500.0,7.211538461538461
39157,OHIO,TUSCARAWAS,21700.0,22600.0,900.0,4.147465437788019
39159,OHIO,UNION,46500.0,62800.0,16300.0,35.053763440860216
39161,OHIO,VAN WERT,68200.0,82800.0,14600.0,21.407624633431084
39165,OHIO,WARREN,19100.0,25800.0,6700.0,35.07853403141361
39167,OHIO,WASHINGTON,9200.0,9000.0,-200.0,-2.1739130434782608
39169,OHIO,WAYNE,60800.0,66300.0,5500.0,9.046052631578947
39171,OHIO,WILLIAMS,49000.0,61100.0,12100.0,24.693877551020407
39173,OHIO,WOOD,87500.0,114500.0,27000.0,30.857142857142854
39175,OHIO,WYANDOT,64200.0,81900.0,17700.0,27.570093457943923
40007,OKLAHOMA,BEAVER,4500.0,9600.0,5100.0,113.33333333333333
40023,OKLAHOMA,CHOCTAW,4200.0,3200.0,-1000.0,-23.809523809523807
40025,OKLAHOMA,CIMARRON,17000.0,29000.0,12000.0,70.58823529411765
40035,OKLAHOMA,CRAIG,6000.0,5300.0,-700.0,-11.666666666666666
40047,OKLAHOMA,GARFIELD,6500.0,21300.0,14800.0,227.69230769230768
40053,OKLAHOMA,GRANT,7200.0,17700.0,10500.0,145.83333333333331
40063,OKLAHOMA,HUGHES,500.0,500.0,0.0,0.0
40071,OKLAHOMA,KAY,32000.0,36000.0,4000.0,12.5
40079,OKLAHOMA,LEFLORE,6000.0,2800.0,-3200.0,-53.333333333333336
40089,OKLAHOMA,MCCURTAIN,13800.0,15000.0,1200.0,8.695652173913043
40093,OKLAHOMA,MAJOR,2800.0,4100.0,1300.0,46.42857142857143
40097,OKLAHOMA,MAYES,1800.0,1500.0,-300.0,-16.666666666666664
40101,OKLAHOMA,MUSKOGEE,5000.0,8700.0,3700.0,74.0
40103,OKLAHOMA,NOBLE,7500.0,13100.0,5600.0,74.66666666666667
40109,OKLAHOMA,OKLAHOMA,600.0,1800.0,1200.0,200.0
40115,OKLAHOMA,OTTAWA,8500.0,10100.0,1600.0,18.823529411764707
40125,OKLAHOMA,POTTAWATOMIE,2700.0,3200.0,500.0,18.51851851851852
40131,OKLAHOMA,ROGERS,500.0,700.0,200.0,40.0
40135,OKLAHOMA,SEQUOYAH,7500.0,7000.0,-500.0,-6.666666666666667
40139,OKLAHOMA,TEXAS,76500.0,108000.0,31500.0,41.17647058823529
40145,OKLAHOMA,WAGONER,3000.0,2800.0,-200.0,-6.666666666666667
42001,PENNSYLVANIA,ADAMS,29500.0,33000.0,3500.0,11.864406779661017
42003,PENNSYLVANIA,ALLEGHENY,1500.0,1300.0,-200.0,-13.333333333333334
42005,PENNSYLVANIA,ARMSTRONG,13700.0,18000.0,4300.0,31.386861313868614
42007,PENNSYLVANIA,BEAVER,4700.0,7000.0,2300.0,48.93617021276596
42009,PENNSYLVANIA,BEDFORD,35800.0,36000.0,200.0,0.5586592178770949
42011,PENNSYLVANIA,BERKS,53400.0,67000.0,13600.0,25.468164794007492
42013,PENNSYLVANIA,BLAIR,32900.0,26000.0,-6900.0,-20.972644376899694
42017,PENNSYLVANIA,BUCKS,15000.0,16000.0,1000.0,6.666666666666667
42019,PENNSYLVANIA,BUTLER,18300.0,23000.0,4700.0,25.683060109289617
42021,PENNSYLVANIA,CAMBRIA,12200.0,14000.0,1800.0,14.754098360655737
42027,PENNSYLVANIA,CENTRE,27900.0,30000.0,2100.0,7.526881720430108
42029,PENNSYLVANIA,CHESTER,36500.0,43000.0,6500.0,17.80821917808219
42031,PENNSYLVANIA,CLARION,11200.0,12000.0,800.0,7.142857142857142
42033,PENNSYLVANIA,CLEARFIELD,4600.0,8000.0,3400.0,73.91304347826086
42035,PENNSYLVANIA,CLINTON,10600.0,12000.0,1400.0,13.20754716981132
42037,PENNSYLVANIA,COLUMBIA,18100.0,25000.0,6900.0,38.12154696132597
42039,PENNSYLVANIA,CRAWFORD,29500.0,45000.0,15500.0,52.54237288135594
42041,PENNSYLVANIA,CUMBERLAND,41500.0,45000.0,3500.0,8.433734939759036
42043,PENNSYLVANIA,DAUPHIN,20300.0,22000.0,1700.0,8.374384236453201
42047,PENNSYLVANIA,ELK,1300.0,1500.0,200.0,15.384615384615385
42049,PENNSYLVANIA,ERIE,25000.0,25000.0,0.0,0.0
42051,PENNSYLVANIA,FAYETTE,10500.0,13000.0,2500.0,23.809523809523807
42055,PENNSYLVANIA,FRANKLIN,71700.0,82000.0,10300.0,14.365411436541143
42057,PENNSYLVANIA,FULTON,16100.0,13000.0,-3100.0,-19.25465838509317
42059,PENNSYLVANIA,GREENE,1400.0,1600.0,200.0,14.285714285714285
42061,PENNSYLVANIA,HUNTINGDON,28900.0,27000.0,-1900.0,-6.5743944636678195
42063,PENNSYLVANIA,INDIANA,23300.0,26000.0,2700.0,11.587982832618025
42065,PENNSYLVANIA,JEFFERSON,7400.0,11000.0,3600.0,48.64864864864865
42067,PENNSYLVANIA,JUNIATA,21100.0,22000.0,900.0,4.265402843601896
42071,PENNSYLVANIA,LANCASTER,172500.0,139000.0,-33500.0,-19.420289855072465
42073,PENNSYLVANIA,LAWRENCE,15400.0,18000.0,2600.0,16.883116883116884
42075,PENNSYLVANIA,LEBANON,45200.0,45000.0,-200.0,-0.4424778761061947
42077,PENNSYLVANIA,LEHIGH,25000.0,26500.0,1500.0,6.0
42079,PENNSYLVANIA,LUZERNE,8700.0,11000.0,2300.0,26.436781609195403
42081,PENNSYLVANIA,LYCOMING,24300.0,27000.0,2700.0,11.11111111111111
42085,PENNSYLVANIA,MERCER,38000.0,41000.0,3000.0,7.894736842105263
42087,PENNSYLVANIA,MIFFLIN,20500.0,20000.0,-500.0,-2.4390243902439024
42089,PENNSYLVANIA,MONROE,3000.0,4000.0,1000.0,33.33333333333333
42093,PENNSYLVANIA,MONTOUR,7100.0,12000.0,4900.0,69.01408450704226
42095,PENNSYLVANIA,NORTHAMPTON,29400.0,35000.0,5600.0,19.047619047619047
42097,PENNSYLVANIA,NORTHUMBERLAND,34500.0,37000.0,2500.0,7.246376811594203
42099,PENNSYLVANIA,PERRY,23800.0,28000.0,4200.0,17.647058823529413
42105,PENNSYLVANIA,POTTER,7400.0,9000.0,1600.0,21.62162162162162
42107,PENNSYLVANIA,SCHUYLKILL,19700.0,31500.0,11800.0,59.89847715736041
42109,PENNSYLVANIA,SNYDER,15700.0,21000.0,5300.0,33.75796178343949
42111,PENNSYLVANIA,SOMERSET,27600.0,29000.0,1400.0,5.072463768115942
42113,PENNSYLVANIA,SULLIVAN,3400.0,3800.0,400.0,11.76470588235294
42115,PENNSYLVANIA,SUSQUEHANNA,6200.0,6700.0,500.0,8.064516129032258
42117,PENNSYLVANIA,TIOGA,14200.0,16000.0,1800.0,12.676056338028168
42119,PENNSYLVANIA,UNION,11400.0,20000.0,8600.0,75.43859649122807
42121,PENNSYLVANIA,VENANGO,7200.0,10000.0,2800.0,38.88888888888889
42125,PENNSYLVANIA,WASHINGTON,8500.0,5100.0,-3400.0,-40.0
42129,PENNSYLVANIA,WESTMORELAND,19500.0,20000.0,500.0,2.564102564102564
42131,PENNSYLVANIA,WYOMING,6600.0,6800.0,200.0,3.0303030303030303
42133,PENNSYLVANIA,YORK,73400.0,73000.0,-400.0,-0.544959128065395
45003,SOUTH CAROLINA,AIKEN,4200.0,3000.0,-1200.0,-28.57142857142857
45005,SOUTH CAROLINA,ALLENDALE,11800.0,8200.0,-3600.0,-30.508474576271187
45007,SOUTH CAROLINA,ANDERSON,1300.0,1200.0,-100.0,-7.6923076923076925
