FIPS,State,County,acres_2006,acres_2012,change_acres,pct_change
45009,SOUTH CAROLINA,BAMBERG,7100.0,5400.0,-1700.0,-23.943661971830984
45011,SOUTH CAROLINA,BARNWELL,6000.0,3200.0,-2800.0,-46.666666666666664
45015,SOUTH CAROLINA,BERKELEY,2500.0,2000.0,-500.0,-20.0
45019,SOUTH CAROLINA,CHARLESTON,600.0,1000.0,400.0,66.66666666666666
45025,SOUTH CAROLINA,CHESTERFIELD,4700.0,7200.0,2500.0,53.191489361702125
45027,SOUTH CAROLINA,CLARENDON,34800.0,33400.0,-1400.0,-4.022988505747127
45029,SOUTH CAROLINA,COLLETON,6900.0,4500.0,-2400.0,-34.78260869565217
45031,SOUTH CAROLINA,DARLINGTON,18400.0,22700.0,4300.0,23.369565217391305
45033,SOUTH CAROLINA,DILLON,11300.0,22800.0,11500.0,101.76991150442478
45035,SOUTH CAROLINA,DORCHESTER,6800.0,5200.0,-1600.0,-23.52941176470588
45041,SOUTH CAROLINA,FLORENCE,15200.0,22400.0,7200.0,47.368421052631575
45043,SOUTH CAROLINA,GEORGETOWN,1600.0,1900.0,300.0,18.75
45049,SOUTH CAROLINA,HAMPTON,9600.0,4500.0,-5100.0,-53.125
45051,SOUTH CAROLINA,HORRY,18200.0,19000.0,800.0,4.395604395604396
45055,SOUTH CAROLINA,KERSHAW,2300.0,3300.0,1000.0,43.47826086956522
45061,SOUTH CAROLINA,LEE,18900.0,27400.0,8500.0,44.97354497354497
45063,SOUTH CAROLINA,LEXINGTON,6300.0,6100.0,-200.0,-3.1746031746031744
45067,SOUTH CAROLINA,MARION,6900.0,9600.0,2700.0,39.130434782608695
45069,SOUTH CAROLINA,MARLBORO,3300.0,9400.0,6100.0,184.84848484848484
45071,SOUTH CAROLINA,NEWBERRY,5300.0,2400.0,-2900.0,-54.71698113207547
45075,SOUTH CAROLINA,ORANGEBURG,36400.0,33500.0,-2900.0,-7.967032967032966
45081,SOUTH CAROLINA,SALUDA,1500.0,1200.0,-300.0,-20.0
45083,SOUTH CAROLINA,SPARTANBURG,900.0,900.0,0.0,0.0
45085,SOUTH CAROLINA,SUMTER,35700.0,31100.0,-4600.0,-12.885154061624648
45089,SOUTH CAROLINA,WILLIAMSBURG,14900.0,17000.0,2100.0,14.093959731543624
46003,SOUTH DAKOTA,AURORA,68500.0,88100.0,19600.0,28.613138686131386
46005,SOUTH DAKOTA,BEADLE,167500.0,212500.0,45000.0,26.865671641791046
46009,SOUTH DAKOTA,BON HOMME,92000.0,104500.0,12500.0,13.586956521739129
46011,SOUTH DAKOTA,BROOKINGS,127000.0,152500.0,25500.0,20.078740157480315
46013,SOUTH DAKOTA,BROWN,259000.0,337000.0,78000.0,30.115830115830118
46015,SOUTH DAKOTA,BRULE,64000.0,101500.0,37500.0,58.59375
46019,SOUTH DAKOTA,BUTTE,6000.0,12200.0,6200.0,103.33333333333334
46021,SOUTH DAKOTA,CAMPBELL,43500.0,65200.0,21700.0,49.88505747126437
46023,SOUTH DAKOTA,CHARLES MIX,120500.0,150000.0,29500.0,24.481327800829874
46025,SOUTH DAKOTA,CLARK,99000.0,150000.0,51000.0,51.515151515151516
46027,SOUTH DAKOTA,CLAY,100000.0,111500.0,11500.0,11.5
46029,SOUTH DAKOTA,CODINGTON,78000.0,109000.0,31000.0,39.743589743589745
46037,SOUTH DAKOTA,DAY,69500.0,124500.0,55000.0,79.13669064748201
46039,SOUTH DAKOTA,DEUEL,75000.0,108000.0,33000.0,44.0
46043,SOUTH DAKOTA,DOUGLAS,67000.0,78000.0,11000.0,16.417910447761194
46045,SOUTH DAKOTA,EDMUNDS,118000.0,159000.0,41000.0,34.74576271186441
46049,SOUTH DAKOTA,FAULK,71000.0,142000.0,71000.0,100.0
46051,SOUTH DAKOTA,GRANT,81500.0,114000.0,32500.0,39.87730061349693
46053,SOUTH DAKOTA,GREGORY,49000.0,66900.0,17900.0,36.53061224489796
46055,SOUTH DAKOTA,HAAKON,5500.0,29500.0,24000.0,436.3636363636363
46057,SOUTH DAKOTA,HAMLIN,89000.0,111000.0,22000.0,24.719101123595504
46059,SOUTH DAKOTA,HAND,105500.0,187500.0,82000.0,77.72511848341233
46061,SOUTH DAKOTA,HANSON,75500.0,88500.0,13000.0,17.218543046357617
46067,SOUTH DAKOTA,HUTCHINSON,152500.0,168500.0,16000.0,10.491803278688524
46069,SOUTH DAKOTA,HYDE,31500.0,72800.0,41300.0,131.11111111111111
46073,SOUTH DAKOTA,JERAULD,37500.0,62200.0,24700.0,65.86666666666666
46077,SOUTH DAKOTA,KINGSBURY,128000.0,159000.0,31000.0,24.21875
46079,SOUTH DAKOTA,LAKE,116000.0,135500.0,19500.0,16.810344827586206
46083,SOUTH DAKOTA,LINCOLN,155000.0,152500.0,-2500.0,-1.6129032258064515
46085,SOUTH DAKOTA,LYMAN,29000.0,61700.0,32700.0,112.75862068965516
46087,SOUTH DAKOTA,MCCOOK,128500.0,133500.0,5000.0,3.8910505836575875
46089,SOUTH DAKOTA,MCPHERSON,47500.0,87600.0,40100.0,84.42105263157896
46091,SOUTH DAKOTA,MARSHALL,65500.0,117000.0,51500.0,78.62595419847328
46097,SOUTH DAKOTA,MINER,69500.0,90500.0,21000.0,30.215827338129497
46099,SOUTH DAKOTA,MINNEHAHA,166500.0,184500.0,18000.0,10.81081081081081
46101,SOUTH DAKOTA,MOODY,133500.0,151000.0,17500.0,13.108614232209737
46107,SOUTH DAKOTA,POTTER,67500.0,104500.0,37000.0,54.81481481481482
46109,SOUTH DAKOTA,ROBERTS,93500.0,164500.0,71000.0,75.93582887700535
46115,SOUTH DAKOTA,SPINK,199500.0,304500.0,105000.0,52.63157894736842
46119,SOUTH DAKOTA,SULLY,66500.0,123000.0,56500.0,84.9624060150376
46121,SOUTH DAKOTA,TODD,9500.0,18700.0,9200.0,96.84210526315789
46123,SOUTH DAKOTA,TRIPP,73000.0,106000.0,33000.0,45.20547945205479
46125,SOUTH DAKOTA,TURNER,158000.0,163000.0,5000.0,3.1645569620253164
46127,SOUTH DAKOTA,UNION,127000.0,130000.0,3000.0,2.3622047244094486
46129,SOUTH DAKOTA,WALWORTH,40000.0,71200.0,31200.0,78.0
46135,SOUTH DAKOTA,YANKTON,91000.0,104000.0,13000.0,14.285714285714285
47003,TENNESSEE,BEDFORD,5000.0,10000.0,5000.0,100.0
47005,TENNESSEE,BENTON,3000.0,6900.0,3900.0,130.0
47009,TENNESSEE,BLOUNT,2500.0,2700.0,200.0,8.0
47015,TENNESSEE,CANNON,4800.0,6200.0,1400.0,29.166666666666668
47017,TENNESSEE,CARROLL,19500.0,35000.0,15500.0,79.48717948717949
47021,TENNESSEE,CHEATHAM,1400.0,2200.0,800.0,57.14285714285714
47023,TENNESSEE,CHESTER,3000.0,7000.0,4000.0,133.33333333333331
47031,TENNESSEE,COFFEE,19000.0,25000.0,6000.0,31.57894736842105
47033,TENNESSEE,CROCKETT,3000.0,35000.0,32000.0,1066.6666666666665
47035,TENNESSEE,CUMBERLAND,1500.0,2600.0,1100.0,73.33333333333333
47039,TENNESSEE,DECATUR,2100.0,3800.0,1700.0,80.95238095238095
47045,TENNESSEE,DYER,13500.0,50000.0,36500.0,270.3703703703704
47047,TENNESSEE,FAYETTE,8700.0,24600.0,15900.0,182.75862068965517
47049,TENNESSEE,FENTRESS,800.0,1500.0,700.0,87.5
47051,TENNESSEE,FRANKLIN,21500.0,22500.0,1000.0,4.651162790697675
47053,TENNESSEE,GIBSON,37500.0,85000.0,47500.0,126.66666666666666
47055,TENNESSEE,GILES,11600.0,14000.0,2400.0,20.689655172413794
47057,TENNESSEE,GRAINGER,1300.0,900.0,-400.0,-30.76923076923077
47061,TENNESSEE,GRUNDY,2000.0,3000.0,1000.0,50.0
47065,TENNESSEE,HAMILTON,600.0,700.0,100.0,16.666666666666664
47069,TENNESSEE,HARDEMAN,4300.0,11200.0,6900.0,160.46511627906978
47071,TENNESSEE,HARDIN,6300.0,9000.0,2700.0,42.857142857142854
47073,TENNESSEE,HAWKINS,750.0,1500.0,750.0,100.0
47075,TENNESSEE,HAYWOOD,6500.0,44000.0,37500.0,576.9230769230769
47077,TENNESSEE,HENDERSON,7900.0,15000.0,7100.0,89.87341772151899
47079,TENNESSEE,HENRY,36000.0,44000.0,8000.0,22.22222222222222
47081,TENNESSEE,HICKMAN,2400.0,3100.0,700.0,29.166666666666668
47085,TENNESSEE,HUMPHREYS,6300.0,6800.0,500.0,7.936507936507936
47091,TENNESSEE,JOHNSON,900.0,1200.0,300.0,33.33333333333333
47095,TENNESSEE,LAKE,7200.0,18500.0,11300.0,156.94444444444443
47097,TENNESSEE,LAUDERDALE,5300.0,32600.0,27300.0,515.0943396226415
47099,TENNESSEE,LAWRENCE,14500.0,27500.0,13000.0,89.65517241379311
47103,TENNESSEE,LINCOLN,9600.0,18000.0,8400.0,87.5
47109,TENNESSEE,MCNAIRY,6000.0,10000.0,4000.0,66.66666666666666
47111,TENNESSEE,MACON,2000.0,2800.0,800.0,40.0
47113,TENNESSEE,MADISON,6200.0,33000.0,26800.0,432.258064516129
47115,TENNESSEE,MARION,1700.0,2200.0,500.0,29.411764705882355
47117,TENNESSEE,MARSHALL,3400.0,5400.0,2000.0,58.82352941176471
47119,TENNESSEE,MAURY,7400.0,9900.0,2500.0,33.78378378378378
47121,TENNESSEE,MEIGS,1100.0,2300.0,1200.0,109.09090909090908
47123,TENNESSEE,MONROE,3400.0,6400.0,3000.0,88.23529411764706
47125,TENNESSEE,MONTGOMERY,16500.0,19200.0,2700.0,16.363636363636363
47131,TENNESSEE,OBION,56500.0,82500.0,26000.0,46.017699115044245
47135,TENNESSEE,PERRY,1100.0,1700.0,600.0,54.54545454545454
47143,TENNESSEE,RHEA,1200.0,2200.0,1000.0,83.33333333333334
47147,TENNESSEE,ROBERTSON,31500.0,40000.0,8500.0,26.984126984126984
47149,TENNESSEE,RUTHERFORD,4000.0,9000.0,5000.0,125.0
47153,TENNESSEE,SEQUATCHIE,900.0,1100.0,200.0,22.22222222222222
47157,TENNESSEE,SHELBY,3100.0,15400.0,12300.0,396.7741935483871
47159,TENNESSEE,SMITH,2000.0,2400.0,400.0,20.0
47161,TENNESSEE,STEWART,2200.0,4000.0,1800.0,81.81818181818183
47163,TENNESSEE,SULLIVAN,1600.0,2300.0,700.0,43.75
47165,TENNESSEE,SUMNER,6700.0,13400.0,6700.0,100.0
47167,TENNESSEE,TIPTON,6400.0,34000.0,27600.0,431.25
47177,TENNESSEE,WARREN,4700.0,9600.0,4900.0,104.25531914893618
47181,TENNESSEE,WAYNE,2100.0,3700.0,1600.0,76.19047619047619
47183,TENNESSEE,WEAKLEY,57000.0,80500.0,23500.0,41.228070175438596
47185,TENNESSEE,WHITE,2600.0,5100.0,2500.0,96.15384615384616
47187,TENNESSEE,WILLIAMSON,3800.0,3400.0,-400.0,-10.526315789473683
48015,TEXAS,AUSTIN,5400.0,4400.0,-1000.0,-18.51851851851852
48025,TEXAS,BEE,8500.0,11900.0,3400.0,40.0
48027,TEXAS,BELL,67500.0,51400.0,-16100.0,-23.85185185185185
48029,TEXAS,BEXAR,6900.0,7700.0,800.0,11.594202898550725
48039,TEXAS,BRAZORIA,7100.0,10600.0,3500.0,49.29577464788733
48051,TEXAS,BURLESON,11300.0,12700.0,1400.0,12.389380530973451
48055,TEXAS,CALDWELL,4800.0,5100.0,300.0,6.25
48057,TEXAS,CALHOUN,18100.0,19900.0,1800.0,9.94475138121547
48065,TEXAS,CARSON,9800.0,19900.0,10100.0,103.0612244897959
48069,TEXAS,CASTRO,78600.0,98300.0,19700.0,25.06361323155216
48085,TEXAS,COLLIN,35900.0,22000.0,-13900.0,-38.71866295264624
48089,TEXAS,COLORADO,10200.0,11500.0,1300.0,12.745098039215685
48097,TEXAS,COOKE,3800.0,1900.0,-1900.0,-50.0
48099,TEXAS,CORYELL,9200.0,6600.0,-2600.0,-28.26086956521739
48111,TEXAS,DALLAM,130300.0,96100.0,-34200.0,-26.247122026093628
48117,TEXAS,DEAF SMITH,23200.0,45300.0,22100.0,95.25862068965517
48121,TEXAS,DENTON,3100.0,3600.0,500.0,16.129032258064516
48123,TEXAS,DE WITT,6200.0,5200.0,-1000.0,-16.129032258064516
48139,TEXAS,ELLIS,27800.0,19800.0,-8000.0,-28.776978417266186
48145,TEXAS,FALLS,65800.0,52300.0,-13500.0,-20.51671732522796
48147,TEXAS,FANNIN,15700.0,12300.0,-3400.0,-21.656050955414013
48149,TEXAS,FAYETTE,9400.0,9300.0,-100.0,-1.0638297872340425
48153,TEXAS,FLOYD,6400.0,13500.0,7100.0,110.9375
48157,TEXAS,FORT BEND,9800.0,10700.0,900.0,9.183673469387756
48163,TEXAS,FRIO,1600.0,10700.0,9100.0,568.75
48171,TEXAS,GILLESPIE,1200.0,1700.0,500.0,41.66666666666667
48179,TEXAS,GRAY,4500.0,7100.0,2600.0,57.77777777777777
48181,TEXAS,GRAYSON,20950.0,13700.0,-7250.0,-34.60620525059666
48187,TEXAS,GUADALUPE,15200.0,15300.0,100.0,0.6578947368421052
48189,TEXAS,HALE,17000.0,26900.0,9900.0,58.235294117647065
48195,TEXAS,HANSFORD,33100.0,57700.0,24600.0,74.32024169184291
48205,TEXAS,HARTLEY,110000.0,115000.0,5000.0,4.545454545454546
48215,TEXAS,HIDALGO,20700.0,27200.0,6500.0,31.40096618357488
48217,TEXAS,HILL,70400.0,56800.0,-13600.0,-19.318181818181817
48231,TEXAS,HUNT,7500.0,2900.0,-4600.0,-61.33333333333333
48233,TEXAS,HUTCHINSON,11300.0,16500.0,5200.0,46.017699115044245
48239,TEXAS,JACKSON,62700.0,76200.0,13500.0,21.5311004784689
48249,TEXAS,JIM WELLS,9700.0,13000.0,3300.0,34.02061855670103
48251,TEXAS,JOHNSON,6200.0,3800.0,-2400.0,-38.70967741935484
48255,TEXAS,KARNES,7000.0,8700.0,1700.0,24.285714285714285
48277,TEXAS,LAMAR,17900.0,16200.0,-1700.0,-9.497206703910614
48279,TEXAS,LAMB,31300.0,44000.0,12700.0,40.57507987220447
48285,TEXAS,LAVACA,3400.0,2500.0,-900.0,-26.47058823529412
48293,TEXAS,LIMESTONE,12100.0,6400.0,-5700.0,-47.107438016528924
48309,TEXAS,MCLENNAN,69700.0,47300.0,-22400.0,-32.1377331420373
48321,TEXAS,MATAGORDA,6300.0,19000.0,12700.0,201.58730158730157
48325,TEXAS,MEDINA,14300.0,26400.0,12100.0,84.61538461538461
48331,TEXAS,MILAM,45500.0,22800.0,-22700.0,-49.89010989010989
48341,TEXAS,MOORE,50700.0,51100.0,400.0,0.7889546351084813
48349,TEXAS,NAVARRO,14000.0,11400.0,-2600.0,-18.571428571428573
48369,TEXAS,PARMER,68200.0,53400.0,-14800.0,-21.700879765395893
48409,TEXAS,SAN PATRICIO,4200.0,11600.0,7400.0,176.19047619047618
48421,TEXAS,SHERMAN,68400.0,82300.0,13900.0,20.321637426900587
48437,TEXAS,SWISHER,11500.0,9400.0,-2100.0,-18.26086956521739
48451,TEXAS,TOM GREEN,4200.0,2800.0,-1400.0,-33.33333333333333
48453,TEXAS,TRAVIS,10600.0,11900.0,1300.0,12.264150943396226
48463,TEXAS,UVALDE,12600.0,20100.0,7500.0,59.523809523809526
48469,TEXAS,VICTORIA,21800.0,31000.0,9200.0,42.201834862385326
48473,TEXAS,WALLER,7000.0,5200.0,-1800.0,-25.71428571428571
48481,TEXAS,WHARTON,49700.0,74600.0,24900.0,50.10060362173038
48491,TEXAS,WILLIAMSON,88700.0,75300.0,-13400.0,-15.107102593010147
48493,TEXAS,WILSON,4800.0,8200.0,3400.0,70.83333333333334
48507,TEXAS,ZAVALA,1800.0,4400.0,2600.0,144.44444444444443
51001,VIRGINIA,ACCOMACK,22000.0,24200.0,2200.0,10.0
51007,VIRGINIA,AMELIA,5500.0,6200.0,700.0,12.727272727272727
51011,VIRGINIA,APPOMATTOX,900.0,800.0,-100.0,-11.11111111111111
51015,VIRGINIA,AUGUSTA,27000.0,19500.0,-7500.0,-27.77777777777778
51017,VIRGINIA,BATH,700.0,1000.0,300.0,42.857142857142854
51021,VIRGINIA,BLAND,900.0,1000.0,100.0,11.11111111111111
51029,VIRGINIA,BUCKINGHAM,500.0,1600.0,1100.0,220.00000000000003
51031,VIRGINIA,CAMPBELL,3000.0,2100.0,-900.0,-30.0
51033,VIRGINIA,CAROLINE,14000.0,15000.0,1000.0,7.142857142857142
51036,VIRGINIA,CHARLES CITY,7200.0,7900.0,700.0,9.722222222222223
51037,VIRGINIA,CHARLOTTE,2900.0,2700.0,-200.0,-6.896551724137931
51043,VIRGINIA,CLARKE,4100.0,5400.0,1300.0,31.70731707317073
51047,VIRGINIA,CULPEPER,11000.0,11700.0,700.0,6.363636363636363
51057,VIRGINIA,ESSEX,21000.0,20100.0,-900.0,-4.285714285714286
51061,VIRGINIA,FAUQUIER,10500.0,15200.0,4700.0,44.761904761904766
51067,VIRGINIA,FRANKLIN,15500.0,13100.0,-2400.0,-15.483870967741936
51069,VIRGINIA,FREDERICK,2900.0,3700.0,800.0,27.586206896551722
51075,VIRGINIA,GOOCHLAND,5000.0,4700.0,-300.0,-6.0
51079,VIRGINIA,GREENE,600.0,600.0,0.0,0.0
51081,VIRGINIA,GREENSVILLE,1100.0,1300.0,200.0,18.181818181818183
51083,VIRGINIA,HALIFAX,4100.0,2800.0,-1300.0,-31.70731707317073
51085,VIRGINIA,HANOVER,12500.0,17700.0,5200.0,41.6
51097,VIRGINIA,KING AND QUEEN,15000.0,15300.0,300.0,2.0
51099,VIRGINIA,KING GEORGE,4000.0,4100.0,100.0,2.5
51101,VIRGINIA,KING WILLIAM,13500.0,12200.0,-1300.0,-9.62962962962963
51105,VIRGINIA,LEE,600.0,900.0,300.0,50.0
51107,VIRGINIA,LOUDOUN,4300.0,9400.0,5100.0,118.6046511627907
51109,VIRGINIA,LOUISA,3600.0,3400.0,-200.0,-5.555555555555555
51113,VIRGINIA,MADISON,6800.0,7600.0,800.0,11.76470588235294
51115,VIRGINIA,MATHEWS,1000.0,1000.0,0.0,0.0
51119,VIRGINIA,MIDDLESEX,5000.0,6800.0,1800.0,36.0
51131,VIRGINIA,NORTHAMPTON,9400.0,10600.0,1200.0,12.76595744680851
51133,VIRGINIA,NORTHUMBERLAND,15000.0,16400.0,1400.0,9.333333333333334
51135,VIRGINIA,NOTTOWAY,1700.0,2500.0,800.0,47.05882352941176
51137,VIRGINIA,ORANGE,10500.0,7800.0,-2700.0,-25.71428571428571
51139,VIRGINIA,PAGE,4000.0,4200.0,200.0,5.0
51147,VIRGINIA,PRINCE EDWARD,2000.0,1900.0,-100.0,-5.0
51153,VIRGINIA,PRINCE WILLIAM,1600.0,1600.0,0.0,0.0
51159,VIRGINIA,RICHMOND,12500.0,13300.0,800.0,6.4
51165,VIRGINIA,ROCKINGHAM,31000.0,29000.0,-2000.0,-6.451612903225806
51171,VIRGINIA,SHENANDOAH,9000.0,13400.0,4400.0,48.888888888888886
51175,VIRGINIA,SOUTHAMPTON,8300.0,10800.0,2500.0,30.120481927710845
51177,VIRGINIA,SPOTSYLVANIA,2100.0,3800.0,1700.0,80.95238095238095
51179,VIRGINIA,STAFFORD,1300.0,1600.0,300.0,23.076923076923077
51181,VIRGINIA,SURRY,6600.0,7000.0,400.0,6.0606060606060606
51191,VIRGINIA,WASHINGTON,2600.0,3300.0,700.0,26.923076923076923
51193,VIRGINIA,WESTMORELAND,15000.0,14400.0,-600.0,-4.0
51197,VIRGINIA,WYTHE,4700.0,5500.0,800.0,17.02127659574468
51550,VIRGINIA,CHESAPEAKE CITY,12000.0,11000.0,-1000.0,-8.333333333333332
51800,VIRGINIA,SUFFOLK CITY,8100.0,7400.0,-700.0,-8.641975308641975
51810,VIRGINIA,VIRGINIA BEACH CITY,5500.0,7500.0,2000.0,36.36363636363637
53025,WASHINGTON,GRANT,37500.0,58000.0,20500.0,54.666666666666664
53077,WASHINGTON,YAKIMA,33400.0,41000.0,7600.0,22.75449101796407
54003,WEST VIRGINIA,BERKELEY,3800.0,4900.0,1100.0,28.947368421052634
54031,WEST VIRGINIA,HARDY,5600.0,6000.0,400.0,7.142857142857142
54037,WEST VIRGINIA,JEFFERSON,12100.0,14800.0,2700.0,22.31404958677686
54053,WEST VIRGINIA,MASON,4600.0,4000.0,-600.0,-13.043478260869565
54077,WEST VIRGINIA,PRESTON,2700.0,2900.0,200.0,7.4074074074074066
55001,WISCONSIN,ADAMS,19300.0,32500.0,13200.0,68.39378238341969
55005,WISCONSIN,BARRON,80000.0,100000.0,20000.0,25.0
55009,WISCONSIN,BROWN,71400.0,71400.0,0.0,0.0
55011,WISCONSIN,BUFFALO,60700.0,76000.0,15300.0,25.205930807248766
55013,WISCONSIN,BURNETT,13300.0,17000.0,3700.0,27.819548872180448
55015,WISCONSIN,CALUMET,51000.0,50800.0,-200.0,-0.39215686274509803
55017,WISCONSIN,CHIPPEWA,86800.0,104000.0,17200.0,19.81566820276498
55019,WISCONSIN,CLARK,77200.0,94800.0,17600.0,22.797927461139896
55021,WISCONSIN,COLUMBIA,120000.0,140000.0,20000.0,16.666666666666664
55023,WISCONSIN,CRAWFORD,29500.0,41000.0,11500.0,38.983050847457626
55025,WISCONSIN,DANE,186000.0,208000.0,22000.0,11.827956989247312
55027,WISCONSIN,DODGE,140000.0,166000.0,26000.0,18.571428571428573
55029,WISCONSIN,DOOR,22000.0,27500.0,5500.0,25.0
55033,WISCONSIN,DUNN,90500.0,112000.0,21500.0,23.756906077348066
55035,WISCONSIN,EAU CLAIRE,40000.0,49500.0,9500.0,23.75
55039,WISCONSIN,FOND DU LAC,102000.0,120000.0,18000.0,17.647058823529413
55043,WISCONSIN,GRANT,143000.0,182000.0,39000.0,27.27272727272727
55045,WISCONSIN,GREEN,96000.0,121000.0,25000.0,26.041666666666668
55047,WISCONSIN,GREEN LAKE,53000.0,55500.0,2500.0,4.716981132075472
55049,WISCONSIN,IOWA,66000.0,90000.0,24000.0,36.36363636363637
55053,WISCONSIN,JACKSON,37900.0,55500.0,17600.0,46.437994722955146
55055,WISCONSIN,JEFFERSON,84000.0,92000.0,8000.0,9.523809523809524
55057,WISCONSIN,JUNEAU,38000.0,42800.0,4800.0,12.631578947368421
55059,WISCONSIN,KENOSHA,30800.0,34000.0,3200.0,10.38961038961039
55061,WISCONSIN,KEWAUNEE,44800.0,54000.0,9200.0,20.535714285714285
55063,WISCONSIN,LA CROSSE,31900.0,35500.0,3600.0,11.285266457680251
55065,WISCONSIN,LAFAYETTE,117000.0,151500.0,34500.0,29.48717948717949
55067,WISCONSIN,LANGLADE,11200.0,14900.0,3700.0,33.035714285714285
55069,WISCONSIN,LINCOLN,7300.0,9100.0,1800.0,24.65753424657534
55071,WISCONSIN,MANITOWOC,65000.0,77100.0,12100.0,18.615384615384613
55073,WISCONSIN,MARATHON,96800.0,114000.0,17200.0,17.768595041322314
55075,WISCONSIN,MARINETTE,34600.0,39300.0,4700.0,13.583815028901732
55077,WISCONSIN,MARQUETTE,29400.0,38000.0,8600.0,29.25170068027211
55079,WISCONSIN,MILWAUKEE,500.0,1700.0,1200.0,240.0
55081,WISCONSIN,MONROE,53300.0,66300.0,13000.0,24.390243902439025
55083,WISCONSIN,OCONTO,59000.0,68800.0,9800.0,16.610169491525422
55087,WISCONSIN,OUTAGAMIE,93100.0,87500.0,-5600.0,-6.015037593984962
55089,WISCONSIN,OZAUKEE,15900.0,18500.0,2600.0,16.352201257861633
55091,WISCONSIN,PEPIN,27000.0,32600.0,5600.0,20.74074074074074
55093,WISCONSIN,PIERCE,73800.0,88600.0,14800.0,20.05420054200542
55095,WISCONSIN,POLK,59000.0,73300.0,14300.0,24.23728813559322
55097,WISCONSIN,PORTAGE,45000.0,53000.0,8000.0,17.77777777777778
55101,WISCONSIN,RACINE,36300.0,37500.0,1200.0,3.3057851239669422
55103,WISCONSIN,RICHLAND,33500.0,46500.0,13000.0,38.80597014925373
55105,WISCONSIN,ROCK,152000.0,166000.0,14000.0,9.210526315789473
55107,WISCONSIN,RUSK,20700.0,28400.0,7700.0,37.19806763285024
55109,WISCONSIN,ST CROIX,77500.0,104000.0,26500.0,34.193548387096776
55111,WISCONSIN,SAUK,77500.0,91500.0,14000.0,18.064516129032256
55113,WISCONSIN,SAWYER,5000.0,7900.0,2900.0,57.99999999999999
55115,WISCONSIN,SHAWANO,76400.0,89000.0,12600.0,16.49214659685864
55117,WISCONSIN,SHEBOYGAN,49300.0,54700.0,5400.0,10.953346855983773
55119,WISCONSIN,TAYLOR,33000.0,42500.0,9500.0,28.78787878787879
55121,WISCONSIN,TREMPEALEAU,74400.0,95000.0,20600.0,27.688172043010752
55123,WISCONSIN,VERNON,58500.0,71500.0,13000.0,22.22222222222222
55127,WISCONSIN,WALWORTH,95500.0,112000.0,16500.0,17.277486910994764
55129,WISCONSIN,WASHBURN,11900.0,14000.0,2100.0,17.647058823529413
55131,WISCONSIN,WASHINGTON,31800.0,35900.0,4100.0,12.89308176100629
55133,WISCONSIN,WAUKESHA,27200.0,26400.0,-800.0,-2.941176470588235
55135,WISCONSIN,WAUPACA,59500.0,69500.0,10000.0,16.80672268907563
55137,WISCONSIN,WAUSHARA,30000.0,38700.0,8700.0,28.999999999999996
55139,WISCONSIN,WINNEBAGO,49400.0,52000.0,2600.0,5.263157894736842
55141,WISCONSIN,WOOD,37800.0,44000.0,6200.0,16.402116402116402
56015,WYOMING,GOSHEN,41000.0,42200.0,1200.0,2.9268292682926833
56021,WYOMING,LARAMIE,7500.0,14600.0,7100.0,94.66666666666667
